Framing

Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: HandstandWalking
id: 1934, acc: 60.96, label: LongJump, predict: LongJump
id: 1935, acc: 60.93, label: Lunges, predict: SalsaSpin
id: 1936, acc: 60.95, label: Lunges, predict: Lunges
id: 1937, acc: 60.92, label: Lunges, predict: JumpingJack
id: 1938, acc: 60.89, label: Lunges, predict: JumpingJack
id: 1939, acc: 60.91, label: Lunges, predict: Lunges
id: 1940, acc: 60.88, label: Lunges, predict: SalsaSpin
id: 1941, acc: 60.84, label: Lunges, predict: JumpingJack
id: 1942, acc: 60.87, label: Lunges, predict: Lunges
id: 1943, acc: 60.89, label: Lunges, predict: Lunges
id: 1944, acc: 60.91, label: Lunges, predict: Lunges
id: 1945, acc: 60.93, label: Lunges, predict: Lunges
id: 1946, acc: 60.95, label: Lunges, predict: Lunges
id: 1947, acc: 60.91, label: Lunges, predict: BoxingPunchingBag
id: 1948, acc: 60.88, label: Lunges, predict: BoxingPunchingBag
id: 1949, acc: 60.85, label: Lunges, predict: YoYo
id: 1950, acc: 60.82, label: Lunges, predict: FloorGymnastics
id: 1951, acc: 60.79, label: Lunges, predict: JavelinThrow
id: 1952, acc: 60.76, label: Lunges, predict: FloorGymnastics
id: 1953, acc: 60.73, label: Lunges, predict: JumpingJack
id: 1954, acc: 60.70, label: Lunges, predict: LongJump
id: 1955, acc: 60.66, label: Lunges, predict: Biking
id: 1956, acc: 60.63, label: Lunges, predict: JavelinThrow
id: 1957, acc: 60.60, label: Lunges, predict: HammerThrow
id: 1958, acc: 60.57, label: Lunges, predict: JumpingJack
id: 1959, acc: 60.54, label: Lunges, predict: HandstandPushups
id: 1960, acc: 60.51, label: Lunges, predict: JumpingJack
id: 1961, acc: 60.48, label: Lunges, predict: JumpingJack
id: 1962, acc: 60.45, label: Lunges, predict: JumpRope
id: 1963, acc: 60.42, label: Lunges, predict: MoppingFloor
id: 1964, acc: 60.39, label: Lunges, predict: JumpRope
id: 1965, acc: 60.36, label: Lunges, predict: Biking
id: 1966, acc: 60.33, label: Lunges, predict: Biking
id: 1967, acc: 60.29, label: Lunges, predict: Biking
id: 1968, acc: 60.26, label: Lunges, predict: Biking
id: 1969, acc: 60.23, label: Lunges, predict: TennisSwing
id: 1970, acc: 60.20, label: Lunges, predict: Biking
id: 1971, acc: 60.17, label: Lunges, predict: Biking
id: 1972, acc: 60.14, label: MilitaryParade, predict: BandMarching
id: 1973, acc: 60.11, label: MilitaryParade, predict: BandMarching
id: 1974, acc: 60.08, label: MilitaryParade, predict: BandMarching
id: 1975, acc: 60.05, label: MilitaryParade, predict: BandMarching
id: 1976, acc: 60.02, label: MilitaryParade, predict: BandMarching
id: 1977, acc: 59.99, label: MilitaryParade, predict: BandMarching
id: 1978, acc: 59.96, label: MilitaryParade, predict: BandMarching
id: 1979, acc: 59.98, label: MilitaryParade, predict: MilitaryParade
id: 1980, acc: 59.95, label: MilitaryParade, predict: BandMarching
id: 1981, acc: 59.97, label: MilitaryParade, predict: MilitaryParade
id: 1982, acc: 59.99, label: MilitaryParade, predict: MilitaryParade
id: 1983, acc: 59.96, label: MilitaryParade, predict: Typing
id: 1984, acc: 59.98, label: MilitaryParade, predict: MilitaryParade
id: 1985, acc: 60.00, label: MilitaryParade, predict: MilitaryParade
id: 1986, acc: 60.02, label: MilitaryParade, predict: MilitaryParade
id: 1987, acc: 59.99, label: MilitaryParade, predict: BandMarching
id: 1988, acc: 59.96, label: MilitaryParade, predict: BandMarching
id: 1989, acc: 59.93, label: MilitaryParade, predict: BandMarching
id: 1990, acc: 59.90, label: MilitaryParade, predict: BandMarching
id: 1991, acc: 59.87, label: MilitaryParade, predict: BandMarching
id: 1992, acc: 59.84, label: MilitaryParade, predict: Archery
id: 1993, acc: 59.81, label: MilitaryParade, predict: VolleyballSpiking
id: 1994, acc: 59.78, label: MilitaryParade, predict: BandMarching
id: 1995, acc: 59.75, label: MilitaryParade, predict: BandMarching
id: 1996, acc: 59.72, label: MilitaryParade, predict: BandMarching
id: 1997, acc: 59.74, label: MilitaryParade, predict: MilitaryParade
id: 1998, acc: 59.71, label: MilitaryParade, predict: BandMarching
id: 1999, acc: 59.73, label: MilitaryParade, predict: MilitaryParade
id: 2000, acc: 59.70, label: MilitaryParade, predict: BandMarching
id: 2001, acc: 59.67, label: MilitaryParade, predict: WritingOnBoard
id: 2002, acc: 59.64, label: MilitaryParade, predict: BandMarching
id: 2003, acc: 59.66, label: MilitaryParade, predict: MilitaryParade
id: 2004, acc: 59.68, label: MilitaryParade, predict: MilitaryParade
id: 2005, acc: 59.70, label: Mixing, predict: Mixing
id: 2006, acc: 59.72, label: Mixing, predict: Mixing
id: 2007, acc: 59.74, label: Mixing, predict: Mixing
id: 2008, acc: 59.71, label: Mixing, predict: PizzaTossing
id: 2009, acc: 59.73, label: Mixing, predict: Mixing
id: 2010, acc: 59.75, label: Mixing, predict: Mixing
id: 2011, acc: 59.77, label: Mixing, predict: Mixing
id: 2012, acc: 59.74, label: Mixing, predict: Knitting
id: 2013, acc: 59.71, label: Mixing, predict: Knitting
id: 2014, acc: 59.68, label: Mixing, predict: PlayingDaf
id: 2015, acc: 59.65, label: Mixing, predict: PlayingDaf
id: 2016, acc: 59.62, label: Mixing, predict: PlayingDaf
id: 2017, acc: 59.59, label: Mixing, predict: PlayingDaf
id: 2018, acc: 59.56, label: Mixing, predict: CuttingInKitchen
id: 2019, acc: 59.58, label: Mixing, predict: Mixing
id: 2020, acc: 59.60, label: Mixing, predict: Mixing
id: 2021, acc: 59.62, label: Mixing, predict: Mixing
id: 2022, acc: 59.59, label: Mixing, predict: CuttingInKitchen
id: 2023, acc: 59.61, label: Mixing, predict: Mixing
id: 2024, acc: 59.63, label: Mixing, predict: Mixing
id: 2025, acc: 59.65, label: Mixing, predict: Mixing
id: 2026, acc: 59.67, label: Mixing, predict: Mixing
id: 2027, acc: 59.69, label: Mixing, predict: Mixing
id: 2028, acc: 59.66, label: Mixing, predict: BlowingCandles
id: 2029, acc: 59.64, label: Mixing, predict: BlowingCandles
id: 2030, acc: 59.61, label: Mixing, predict: BlowingCandles
id: 2031, acc: 59.63, label: Mixing, predict: Mixing
id: 2032, acc: 59.65, label: Mixing, predict: Mixing
id: 2033, acc: 59.67, label: Mixing, predict: Mixing
id: 2034, acc: 59.69, label: Mixing, predict: Mixing
id: 2035, acc: 59.71, label: Mixing, predict: Mixing
id: 2036, acc: 59.72, label: Mixing, predict: Mixing
id: 2037, acc: 59.74, label: Mixing, predict: Mixing
id: 2038, acc: 59.72, label: Mixing, predict: BlowingCandles
id: 2039, acc: 59.69, label: Mixing, predict: Haircut
id: 2040, acc: 59.71, label: Mixing, predict: Mixing
id: 2041, acc: 59.68, label: Mixing, predict: HandstandWalking
id: 2042, acc: 59.65, label: Mixing, predict: BlowingCandles
id: 2043, acc: 59.62, label: Mixing, predict: Haircut
id: 2044, acc: 59.59, label: Mixing, predict: BlowingCandles
id: 2045, acc: 59.61, label: Mixing, predict: Mixing
id: 2046, acc: 59.63, label: Mixing, predict: Mixing
id: 2047, acc: 59.65, label: Mixing, predict: Mixing
id: 2048, acc: 59.67, label: Mixing, predict: Mixing
id: 2049, acc: 59.64, label: Mixing, predict: BlowingCandles
id: 2050, acc: 59.66, label: MoppingFloor, predict: MoppingFloor
id: 2051, acc: 59.68, label: MoppingFloor, predict: MoppingFloor
id: 2052, acc: 59.70, label: MoppingFloor, predict: MoppingFloor
id: 2053, acc: 59.72, label: MoppingFloor, predict: MoppingFloor
id: 2054, acc: 59.69, label: MoppingFloor, predict: Rowing
id: 2055, acc: 59.71, label: MoppingFloor, predict: MoppingFloor
id: 2056, acc: 59.68, label: MoppingFloor, predict: CuttingInKitchen
id: 2057, acc: 59.70, label: MoppingFloor, predict: MoppingFloor
id: 2058, acc: 59.67, label: MoppingFloor, predict: Shotput
id: 2059, acc: 59.69, label: MoppingFloor, predict: MoppingFloor
id: 2060, acc: 59.71, label: MoppingFloor, predict: MoppingFloor
id: 2061, acc: 59.73, label: MoppingFloor, predict: MoppingFloor
id: 2062, acc: 59.75, label: MoppingFloor, predict: MoppingFloor
id: 2063, acc: 59.77, label: MoppingFloor, predict: MoppingFloor
id: 2064, acc: 59.79, label: MoppingFloor, predict: MoppingFloor
id: 2065, acc: 59.81, label: MoppingFloor, predict: MoppingFloor
id: 2066, acc: 59.78, label: MoppingFloor, predict: HulaHoop
id: 2067, acc: 59.75, label: MoppingFloor, predict: HulaHoop
id: 2068, acc: 59.77, label: MoppingFloor, predict: MoppingFloor
id: 2069, acc: 59.79, label: MoppingFloor, predict: MoppingFloor
id: 2070, acc: 59.76, label: MoppingFloor, predict: HandstandWalking
id: 2071, acc: 59.78, label: MoppingFloor, predict: MoppingFloor
id: 2072, acc: 59.80, label: MoppingFloor, predict: MoppingFloor
id: 2073, acc: 59.82, label: MoppingFloor, predict: MoppingFloor
id: 2074, acc: 59.79, label: MoppingFloor, predict: RockClimbingIndoor
id: 2075, acc: 59.81, label: MoppingFloor, predict: MoppingFloor
id: 2076, acc: 59.83, label: MoppingFloor, predict: MoppingFloor
id: 2077, acc: 59.85, label: MoppingFloor, predict: MoppingFloor
id: 2078, acc: 59.87, label: MoppingFloor, predict: MoppingFloor
id: 2079, acc: 59.84, label: MoppingFloor, predict: HandstandWalking
id: 2080, acc: 59.81, label: MoppingFloor, predict: HandstandWalking
id: 2081, acc: 59.78, label: MoppingFloor, predict: HandstandWalking
id: 2082, acc: 59.75, label: MoppingFloor, predict: CricketBowling
id: 2083, acc: 59.72, label: MoppingFloor, predict: CricketShot
id: 2084, acc: 59.74, label: Nunchucks, predict: Nunchucks
id: 2085, acc: 59.76, label: Nunchucks, predict: Nunchucks
id: 2086, acc: 59.78, label: Nunchucks, predict: Nunchucks
id: 2087, acc: 59.80, label: Nunchucks, predict: Nunchucks
id: 2088, acc: 59.77, label: Nunchucks, predict: SoccerJuggling
id: 2089, acc: 59.74, label: Nunchucks, predict: GolfSwing
id: 2090, acc: 59.71, label: Nunchucks, predict: TennisSwing
id: 2091, acc: 59.68, label: Nunchucks, predict: SoccerJuggling
id: 2092, acc: 59.66, label: Nunchucks, predict: SoccerJuggling
id: 2093, acc: 59.63, label: Nunchucks, predict: SoccerJuggling
id: 2094, acc: 59.60, label: Nunchucks, predict: TennisSwing
id: 2095, acc: 59.57, label: Nunchucks, predict: TennisSwing
id: 2096, acc: 59.54, label: Nunchucks, predict: TennisSwing
id: 2097, acc: 59.51, label: Nunchucks, predict: TennisSwing
id: 2098, acc: 59.49, label: Nunchucks, predict: TennisSwing
id: 2099, acc: 59.46, label: Nunchucks, predict: TennisSwing
id: 2100, acc: 59.43, label: Nunchucks, predict: TennisSwing
id: 2101, acc: 59.45, label: Nunchucks, predict: Nunchucks
id: 2102, acc: 59.47, label: Nunchucks, predict: Nunchucks
id: 2103, acc: 59.49, label: Nunchucks, predict: Nunchucks
id: 2104, acc: 59.51, label: Nunchucks, predict: Nunchucks
id: 2105, acc: 59.52, label: Nunchucks, predict: Nunchucks
id: 2106, acc: 59.54, label: Nunchucks, predict: Nunchucks
id: 2107, acc: 59.56, label: Nunchucks, predict: Nunchucks
id: 2108, acc: 59.58, label: Nunchucks, predict: Nunchucks
id: 2109, acc: 59.60, label: Nunchucks, predict: Nunchucks
id: 2110, acc: 59.62, label: Nunchucks, predict: Nunchucks
id: 2111, acc: 59.64, label: Nunchucks, predict: Nunchucks
id: 2112, acc: 59.61, label: Nunchucks, predict: BoxingPunchingBag
id: 2113, acc: 59.58, label: Nunchucks, predict: BoxingPunchingBag
id: 2114, acc: 59.56, label: Nunchucks, predict: SalsaSpin
id: 2115, acc: 59.57, label: Nunchucks, predict: Nunchucks
id: 2116, acc: 59.59, label: Nunchucks, predict: Nunchucks
id: 2117, acc: 59.61, label: Nunchucks, predict: Nunchucks
id: 2118, acc: 59.63, label: Nunchucks, predict: Nunchucks
id: 2119, acc: 59.60, label: ParallelBars, predict: UnevenBars
id: 2120, acc: 59.62, label: ParallelBars, predict: ParallelBars
id: 2121, acc: 59.64, label: ParallelBars, predict: ParallelBars
id: 2122, acc: 59.66, label: ParallelBars, predict: ParallelBars
id: 2123, acc: 59.68, label: ParallelBars, predict: ParallelBars
id: 2124, acc: 59.70, label: ParallelBars, predict: ParallelBars
id: 2125, acc: 59.72, label: ParallelBars, predict: ParallelBars
id: 2126, acc: 59.69, label: ParallelBars, predict: Drumming
id: 2127, acc: 59.71, label: ParallelBars, predict: ParallelBars
id: 2128, acc: 59.68, label: ParallelBars, predict: UnevenBars
id: 2129, acc: 59.70, label: ParallelBars, predict: ParallelBars
id: 2130, acc: 59.72, label: ParallelBars, predict: ParallelBars
id: 2131, acc: 59.74, label: ParallelBars, predict: ParallelBars
id: 2132, acc: 59.76, label: ParallelBars, predict: ParallelBars
id: 2133, acc: 59.77, label: ParallelBars, predict: ParallelBars
id: 2134, acc: 59.79, label: ParallelBars, predict: ParallelBars
id: 2135, acc: 59.81, label: ParallelBars, predict: ParallelBars
id: 2136, acc: 59.83, label: ParallelBars, predict: ParallelBars
id: 2137, acc: 59.85, label: ParallelBars, predict: ParallelBars
id: 2138, acc: 59.87, label: ParallelBars, predict: ParallelBars
id: 2139, acc: 59.89, label: ParallelBars, predict: ParallelBars
id: 2140, acc: 59.91, label: ParallelBars, predict: ParallelBars
id: 2141, acc: 59.93, label: ParallelBars, predict: ParallelBars
id: 2142, acc: 59.90, label: ParallelBars, predict: RopeClimbing
id: 2143, acc: 59.92, label: ParallelBars, predict: ParallelBars
id: 2144, acc: 59.93, label: ParallelBars, predict: ParallelBars
id: 2145, acc: 59.95, label: ParallelBars, predict: ParallelBars
id: 2146, acc: 59.97, label: ParallelBars, predict: ParallelBars
id: 2147, acc: 59.99, label: ParallelBars, predict: ParallelBars
id: 2148, acc: 60.01, label: ParallelBars, predict: ParallelBars
id: 2149, acc: 60.03, label: ParallelBars, predict: ParallelBars
id: 2150, acc: 60.05, label: ParallelBars, predict: ParallelBars
id: 2151, acc: 60.07, label: ParallelBars, predict: ParallelBars
id: 2152, acc: 60.08, label: ParallelBars, predict: ParallelBars
id: 2153, acc: 60.10, label: ParallelBars, predict: ParallelBars
id: 2154, acc: 60.12, label: ParallelBars, predict: ParallelBars
id: 2155, acc: 60.14, label: ParallelBars, predict: ParallelBars
id: 2156, acc: 60.11, label: PizzaTossing, predict: Haircut
id: 2157, acc: 60.08, label: PizzaTossing, predict: MoppingFloor
id: 2158, acc: 60.06, label: PizzaTossing, predict: BoxingPunchingBag
id: 2159, acc: 60.03, label: PizzaTossing, predict: BoxingPunchingBag
id: 2160, acc: 60.00, label: PizzaTossing, predict: JumpingJack
id: 2161, acc: 59.97, label: PizzaTossing, predict: JumpingJack
id: 2162, acc: 59.94, label: PizzaTossing, predict: Nunchucks
id: 2163, acc: 59.92, label: PizzaTossing, predict: JumpingJack
id: 2164, acc: 59.89, label: PizzaTossing, predict: Knitting
id: 2165, acc: 59.86, label: PizzaTossing, predict: RockClimbingIndoor
id: 2166, acc: 59.83, label: PizzaTossing, predict: BoxingSpeedBag
id: 2167, acc: 59.81, label: PizzaTossing, predict: RockClimbingIndoor
id: 2168, acc: 59.78, label: PizzaTossing, predict: Nunchucks
id: 2169, acc: 59.75, label: PizzaTossing, predict: TaiChi
id: 2170, acc: 59.72, label: PizzaTossing, predict: Nunchucks
id: 2171, acc: 59.70, label: PizzaTossing, predict: ThrowDiscus
id: 2172, acc: 59.67, label: PizzaTossing, predict: Nunchucks
id: 2173, acc: 59.64, label: PizzaTossing, predict: Nunchucks
id: 2174, acc: 59.61, label: PizzaTossing, predict: ThrowDiscus
id: 2175, acc: 59.59, label: PizzaTossing, predict: ThrowDiscus
id: 2176, acc: 59.56, label: PizzaTossing, predict: PlayingTabla
id: 2177, acc: 59.53, label: PizzaTossing, predict: HulaHoop
id: 2178, acc: 59.50, label: PizzaTossing, predict: ThrowDiscus
id: 2179, acc: 59.48, label: PizzaTossing, predict: PlayingCello
id: 2180, acc: 59.45, label: PizzaTossing, predict: JumpingJack
id: 2181, acc: 59.42, label: PizzaTossing, predict: BodyWeightSquats
id: 2182, acc: 59.40, label: PizzaTossing, predict: BoxingPunchingBag
id: 2183, acc: 59.37, label: PizzaTossing, predict: BodyWeightSquats
id: 2184, acc: 59.34, label: PizzaTossing, predict: JumpingJack
id: 2185, acc: 59.31, label: PizzaTossing, predict: HandstandPushups
id: 2186, acc: 59.29, label: PizzaTossing, predict: Lunges
id: 2187, acc: 59.26, label: PizzaTossing, predict: HandstandWalking
id: 2188, acc: 59.23, label: PizzaTossing, predict: HandstandWalking
id: 2189, acc: 59.25, label: PlayingCello, predict: PlayingCello
id: 2190, acc: 59.27, label: PlayingCello, predict: PlayingCello
id: 2191, acc: 59.29, label: PlayingCello, predict: PlayingCello
id: 2192, acc: 59.31, label: PlayingCello, predict: PlayingCello
id: 2193, acc: 59.33, label: PlayingCello, predict: PlayingCello
id: 2194, acc: 59.34, label: PlayingCello, predict: PlayingCello
id: 2195, acc: 59.36, label: PlayingCello, predict: PlayingCello
id: 2196, acc: 59.38, label: PlayingCello, predict: PlayingCello
id: 2197, acc: 59.40, label: PlayingCello, predict: PlayingCello
id: 2198, acc: 59.42, label: PlayingCello, predict: PlayingCello
id: 2199, acc: 59.44, label: PlayingCello, predict: PlayingCello
id: 2200, acc: 59.45, label: PlayingCello, predict: PlayingCello
id: 2201, acc: 59.47, label: PlayingCello, predict: PlayingCello
id: 2202, acc: 59.49, label: PlayingCello, predict: PlayingCello
id: 2203, acc: 59.51, label: PlayingCello, predict: PlayingCello
id: 2204, acc: 59.48, label: PlayingCello, predict: WallPushups
id: 2205, acc: 59.50, label: PlayingCello, predict: PlayingCello
id: 2206, acc: 59.52, label: PlayingCello, predict: PlayingCello
id: 2207, acc: 59.54, label: PlayingCello, predict: PlayingCello
id: 2208, acc: 59.56, label: PlayingCello, predict: PlayingCello
id: 2209, acc: 59.57, label: PlayingCello, predict: PlayingCello
id: 2210, acc: 59.59, label: PlayingCello, predict: PlayingCello
id: 2211, acc: 59.61, label: PlayingCello, predict: PlayingCello
id: 2212, acc: 59.63, label: PlayingCello, predict: PlayingCello
id: 2213, acc: 59.65, label: PlayingCello, predict: PlayingCello
id: 2214, acc: 59.67, label: PlayingCello, predict: PlayingCello
id: 2215, acc: 59.68, label: PlayingCello, predict: PlayingCello
id: 2216, acc: 59.70, label: PlayingCello, predict: PlayingCello
id: 2217, acc: 59.72, label: PlayingCello, predict: PlayingCello
id: 2218, acc: 59.74, label: PlayingCello, predict: PlayingCello
id: 2219, acc: 59.76, label: PlayingCello, predict: PlayingCello
id: 2220, acc: 59.77, label: PlayingCello, predict: PlayingCello
id: 2221, acc: 59.79, label: PlayingCello, predict: PlayingCello
id: 2222, acc: 59.81, label: PlayingCello, predict: PlayingCello
id: 2223, acc: 59.83, label: PlayingCello, predict: PlayingCello
id: 2224, acc: 59.85, label: PlayingCello, predict: PlayingCello
id: 2225, acc: 59.87, label: PlayingCello, predict: PlayingCello
id: 2226, acc: 59.88, label: PlayingCello, predict: PlayingCello
id: 2227, acc: 59.90, label: PlayingCello, predict: PlayingCello
id: 2228, acc: 59.92, label: PlayingCello, predict: PlayingCello
id: 2229, acc: 59.94, label: PlayingCello, predict: PlayingCello
id: 2230, acc: 59.96, label: PlayingCello, predict: PlayingCello
id: 2231, acc: 59.97, label: PlayingCello, predict: PlayingCello
id: 2232, acc: 59.99, label: PlayingCello, predict: PlayingCello
id: 2233, acc: 59.96, label: PlayingDaf, predict: PlayingCello
id: 2234, acc: 59.94, label: PlayingDaf, predict: PlayingCello
id: 2235, acc: 59.91, label: PlayingDaf, predict: PlayingCello
id: 2236, acc: 59.88, label: PlayingDaf, predict: PlayingCello
id: 2237, acc: 59.90, label: PlayingDaf, predict: PlayingDaf
id: 2238, acc: 59.92, label: PlayingDaf, predict: PlayingDaf
id: 2239, acc: 59.94, label: PlayingDaf, predict: PlayingDaf
id: 2240, acc: 59.96, label: PlayingDaf, predict: PlayingDaf
id: 2241, acc: 59.97, label: PlayingDaf, predict: PlayingDaf
id: 2242, acc: 59.99, label: PlayingDaf, predict: PlayingDaf
id: 2243, acc: 60.01, label: PlayingDaf, predict: PlayingDaf
id: 2244, acc: 60.03, label: PlayingDaf, predict: PlayingDaf
id: 2245, acc: 60.04, label: PlayingDaf, predict: PlayingDaf
id: 2246, acc: 60.02, label: PlayingDaf, predict: Typing
id: 2247, acc: 60.04, label: PlayingDaf, predict: PlayingDaf
id: 2248, acc: 60.01, label: PlayingDaf, predict: WritingOnBoard
id: 2249, acc: 59.98, label: PlayingDaf, predict: ShavingBeard
id: 2250, acc: 60.00, label: PlayingDaf, predict: PlayingDaf
id: 2251, acc: 60.02, label: PlayingDaf, predict: PlayingDaf
id: 2252, acc: 59.99, label: PlayingDaf, predict: HandstandPushups
id: 2253, acc: 60.01, label: PlayingDaf, predict: PlayingDaf
id: 2254, acc: 60.03, label: PlayingDaf, predict: PlayingDaf
id: 2255, acc: 60.04, label: PlayingDaf, predict: PlayingDaf
id: 2256, acc: 60.06, label: PlayingDaf, predict: PlayingDaf
id: 2257, acc: 60.04, label: PlayingDaf, predict: BodyWeightSquats
id: 2258, acc: 60.05, label: PlayingDaf, predict: PlayingDaf
id: 2259, acc: 60.07, label: PlayingDaf, predict: PlayingDaf
id: 2260, acc: 60.09, label: PlayingDaf, predict: PlayingDaf
id: 2261, acc: 60.11, label: PlayingDaf, predict: PlayingDaf
id: 2262, acc: 60.12, label: PlayingDaf, predict: PlayingDaf
id: 2263, acc: 60.14, label: PlayingDaf, predict: PlayingDaf
id: 2264, acc: 60.16, label: PlayingDaf, predict: PlayingDaf
id: 2265, acc: 60.18, label: PlayingDaf, predict: PlayingDaf
id: 2266, acc: 60.19, label: PlayingDaf, predict: PlayingDaf
id: 2267, acc: 60.21, label: PlayingDaf, predict: PlayingDaf
id: 2268, acc: 60.23, label: PlayingDaf, predict: PlayingDaf
id: 2269, acc: 60.25, label: PlayingDaf, predict: PlayingDaf
id: 2270, acc: 60.26, label: PlayingDaf, predict: PlayingDaf
id: 2271, acc: 60.28, label: PlayingDaf, predict: PlayingDaf
id: 2272, acc: 60.30, label: PlayingDaf, predict: PlayingDaf
id: 2273, acc: 60.32, label: PlayingDaf, predict: PlayingDaf
id: 2274, acc: 60.33, label: PlayingDhol, predict: PlayingDhol
id: 2275, acc: 60.35, label: PlayingDhol, predict: PlayingDhol
id: 2276, acc: 60.37, label: PlayingDhol, predict: PlayingDhol
id: 2277, acc: 60.39, label: PlayingDhol, predict: PlayingDhol
id: 2278, acc: 60.40, label: PlayingDhol, predict: PlayingDhol
id: 2279, acc: 60.42, label: PlayingDhol, predict: PlayingDhol
id: 2280, acc: 60.44, label: PlayingDhol, predict: PlayingDhol
id: 2281, acc: 60.46, label: PlayingDhol, predict: PlayingDhol
id: 2282, acc: 60.47, label: PlayingDhol, predict: PlayingDhol
id: 2283, acc: 60.49, label: PlayingDhol, predict: PlayingDhol
id: 2284, acc: 60.51, label: PlayingDhol, predict: PlayingDhol
id: 2285, acc: 60.53, label: PlayingDhol, predict: PlayingDhol
id: 2286, acc: 60.54, label: PlayingDhol, predict: PlayingDhol
id: 2287, acc: 60.56, label: PlayingDhol, predict: PlayingDhol
id: 2288, acc: 60.58, label: PlayingDhol, predict: PlayingDhol
id: 2289, acc: 60.59, label: PlayingDhol, predict: PlayingDhol
id: 2290, acc: 60.61, label: PlayingDhol, predict: PlayingDhol
id: 2291, acc: 60.63, label: PlayingDhol, predict: PlayingDhol
id: 2292, acc: 60.65, label: PlayingDhol, predict: PlayingDhol
id: 2293, acc: 60.66, label: PlayingDhol, predict: PlayingDhol
id: 2294, acc: 60.68, label: PlayingDhol, predict: PlayingDhol
id: 2295, acc: 60.70, label: PlayingDhol, predict: PlayingDhol
id: 2296, acc: 60.71, label: PlayingDhol, predict: PlayingDhol
id: 2297, acc: 60.73, label: PlayingDhol, predict: PlayingDhol
id: 2298, acc: 60.75, label: PlayingDhol, predict: PlayingDhol
id: 2299, acc: 60.77, label: PlayingDhol, predict: PlayingDhol
id: 2300, acc: 60.78, label: PlayingDhol, predict: PlayingDhol
id: 2301, acc: 60.80, label: PlayingDhol, predict: PlayingDhol
id: 2302, acc: 60.77, label: PlayingDhol, predict: BlowingCandles
id: 2303, acc: 60.75, label: PlayingDhol, predict: BlowingCandles
id: 2304, acc: 60.72, label: PlayingDhol, predict: BlowingCandles
id: 2305, acc: 60.74, label: PlayingDhol, predict: PlayingDhol
id: 2306, acc: 60.71, label: PlayingDhol, predict: BlowingCandles
id: 2307, acc: 60.73, label: PlayingDhol, predict: PlayingDhol
id: 2308, acc: 60.75, label: PlayingDhol, predict: PlayingDhol
id: 2309, acc: 60.76, label: PlayingDhol, predict: PlayingDhol
id: 2310, acc: 60.78, label: PlayingDhol, predict: PlayingDhol
id: 2311, acc: 60.75, label: PlayingDhol, predict: PlayingCello
id: 2312, acc: 60.73, label: PlayingDhol, predict: PlayingCello
id: 2313, acc: 60.74, label: PlayingDhol, predict: PlayingDhol
id: 2314, acc: 60.76, label: PlayingDhol, predict: PlayingDhol
id: 2315, acc: 60.78, label: PlayingDhol, predict: PlayingDhol
id: 2316, acc: 60.79, label: PlayingDhol, predict: PlayingDhol
id: 2317, acc: 60.81, label: PlayingDhol, predict: PlayingDhol
id: 2318, acc: 60.83, label: PlayingDhol, predict: PlayingDhol
id: 2319, acc: 60.85, label: PlayingDhol, predict: PlayingDhol
id: 2320, acc: 60.86, label: PlayingDhol, predict: PlayingDhol
id: 2321, acc: 60.88, label: PlayingDhol, predict: PlayingDhol
id: 2322, acc: 60.90, label: PlayingDhol, predict: PlayingDhol
id: 2323, acc: 60.91, label: PlayingFlute, predict: PlayingFlute
id: 2324, acc: 60.93, label: PlayingFlute, predict: PlayingFlute
id: 2325, acc: 60.95, label: PlayingFlute, predict: PlayingFlute
id: 2326, acc: 60.96, label: PlayingFlute, predict: PlayingFlute
id: 2327, acc: 60.98, label: PlayingFlute, predict: PlayingFlute
id: 2328, acc: 61.00, label: PlayingFlute, predict: PlayingFlute
id: 2329, acc: 61.01, label: PlayingFlute, predict: PlayingFlute
id: 2330, acc: 60.99, label: PlayingFlute, predict: PlayingViolin
id: 2331, acc: 60.96, label: PlayingFlute, predict: CliffDiving
id: 2332, acc: 60.93, label: PlayingFlute, predict: PlayingCello
id: 2333, acc: 60.91, label: PlayingFlute, predict: CliffDiving
id: 2334, acc: 60.93, label: PlayingFlute, predict: PlayingFlute
id: 2335, acc: 60.90, label: PlayingFlute, predict: CliffDiving
id: 2336, acc: 60.87, label: PlayingFlute, predict: CliffDiving
id: 2337, acc: 60.89, label: PlayingFlute, predict: PlayingFlute
id: 2338, acc: 60.91, label: PlayingFlute, predict: PlayingFlute
id: 2339, acc: 60.92, label: PlayingFlute, predict: PlayingFlute
id: 2340, acc: 60.94, label: PlayingFlute, predict: PlayingFlute
id: 2341, acc: 60.96, label: PlayingFlute, predict: PlayingFlute
id: 2342, acc: 60.97, label: PlayingFlute, predict: PlayingFlute
id: 2343, acc: 60.99, label: PlayingFlute, predict: PlayingFlute
id: 2344, acc: 60.96, label: PlayingFlute, predict: Knitting
id: 2345, acc: 60.94, label: PlayingFlute, predict: Knitting
id: 2346, acc: 60.91, label: PlayingFlute, predict: Knitting
id: 2347, acc: 60.89, label: PlayingFlute, predict: Knitting
id: 2348, acc: 60.86, label: PlayingFlute, predict: Knitting
id: 2349, acc: 60.83, label: PlayingFlute, predict: Knitting
id: 2350, acc: 60.81, label: PlayingFlute, predict: Knitting
id: 2351, acc: 60.78, label: PlayingFlute, predict: TaiChi
