Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BoxingPunchingBag
id: 1863, acc: 47.29, label: Knitting, predict: Knitting
id: 1864, acc: 47.32, label: Knitting, predict: Knitting
id: 1865, acc: 47.35, label: Knitting, predict: Knitting
id: 1866, acc: 47.37, label: Knitting, predict: Knitting
id: 1867, acc: 47.40, label: Knitting, predict: Knitting
id: 1868, acc: 47.43, label: Knitting, predict: Knitting
id: 1869, acc: 47.46, label: Knitting, predict: Knitting
id: 1870, acc: 47.49, label: Knitting, predict: Knitting
id: 1871, acc: 47.51, label: Knitting, predict: Knitting
id: 1872, acc: 47.54, label: Knitting, predict: Knitting
id: 1873, acc: 47.57, label: Knitting, predict: Knitting
id: 1874, acc: 47.60, label: Knitting, predict: Knitting
id: 1875, acc: 47.63, label: Knitting, predict: Knitting
id: 1876, acc: 47.65, label: Knitting, predict: Knitting
id: 1877, acc: 47.68, label: Knitting, predict: Knitting
id: 1878, acc: 47.71, label: Knitting, predict: Knitting
id: 1879, acc: 47.74, label: Knitting, predict: Knitting
id: 1880, acc: 47.77, label: Knitting, predict: Knitting
id: 1881, acc: 47.79, label: Knitting, predict: Knitting
id: 1882, acc: 47.82, label: Knitting, predict: Knitting
id: 1883, acc: 47.85, label: Knitting, predict: Knitting
id: 1884, acc: 47.88, label: Knitting, predict: Knitting
id: 1885, acc: 47.90, label: Knitting, predict: Knitting
id: 1886, acc: 47.93, label: Knitting, predict: Knitting
id: 1887, acc: 47.96, label: Knitting, predict: Knitting
id: 1888, acc: 47.99, label: Knitting, predict: Knitting
id: 1889, acc: 48.01, label: Knitting, predict: Knitting
id: 1890, acc: 48.04, label: Knitting, predict: Knitting
id: 1891, acc: 48.07, label: Knitting, predict: Knitting
id: 1892, acc: 48.10, label: Knitting, predict: Knitting
id: 1893, acc: 48.12, label: Knitting, predict: Knitting
id: 1894, acc: 48.15, label: Knitting, predict: Knitting
id: 1895, acc: 48.18, label: Knitting, predict: Knitting
id: 1896, acc: 48.21, label: LongJump, predict: LongJump
id: 1897, acc: 48.23, label: LongJump, predict: LongJump
id: 1898, acc: 48.26, label: LongJump, predict: LongJump
id: 1899, acc: 48.29, label: LongJump, predict: LongJump
id: 1900, acc: 48.32, label: LongJump, predict: LongJump
id: 1901, acc: 48.34, label: LongJump, predict: LongJump
id: 1902, acc: 48.37, label: LongJump, predict: LongJump
id: 1903, acc: 48.34, label: LongJump, predict: JavelinThrow
id: 1904, acc: 48.37, label: LongJump, predict: LongJump
id: 1905, acc: 48.35, label: LongJump, predict: JavelinThrow
id: 1906, acc: 48.37, label: LongJump, predict: LongJump
id: 1907, acc: 48.40, label: LongJump, predict: LongJump
id: 1908, acc: 48.38, label: LongJump, predict: Bowling
id: 1909, acc: 48.35, label: LongJump, predict: Shotput
id: 1910, acc: 48.32, label: LongJump, predict: CricketShot
id: 1911, acc: 48.35, label: LongJump, predict: LongJump
id: 1912, acc: 48.38, label: LongJump, predict: LongJump
id: 1913, acc: 48.35, label: LongJump, predict: Bowling
id: 1914, acc: 48.38, label: LongJump, predict: LongJump
id: 1915, acc: 48.41, label: LongJump, predict: LongJump
id: 1916, acc: 48.43, label: LongJump, predict: LongJump
id: 1917, acc: 48.46, label: LongJump, predict: LongJump
id: 1918, acc: 48.49, label: LongJump, predict: LongJump
id: 1919, acc: 48.51, label: LongJump, predict: LongJump
id: 1920, acc: 48.54, label: LongJump, predict: LongJump
id: 1921, acc: 48.52, label: LongJump, predict: BandMarching
id: 1922, acc: 48.49, label: LongJump, predict: Shotput
id: 1923, acc: 48.47, label: LongJump, predict: BandMarching
id: 1924, acc: 48.44, label: LongJump, predict: BandMarching
id: 1925, acc: 48.42, label: LongJump, predict: BandMarching
id: 1926, acc: 48.39, label: LongJump, predict: Shotput
id: 1927, acc: 48.37, label: LongJump, predict: Shotput
id: 1928, acc: 48.34, label: LongJump, predict: Shotput
id: 1929, acc: 48.32, label: LongJump, predict: Biking
id: 1930, acc: 48.34, label: LongJump, predict: LongJump
id: 1931, acc: 48.37, label: LongJump, predict: LongJump
id: 1932, acc: 48.40, label: LongJump, predict: LongJump
id: 1933, acc: 48.37, label: LongJump, predict: BoxingPunchingBag
id: 1934, acc: 48.40, label: LongJump, predict: LongJump
id: 1935, acc: 48.37, label: Lunges, predict: BabyCrawling
id: 1936, acc: 48.35, label: Lunges, predict: HandstandPushups
id: 1937, acc: 48.32, label: Lunges, predict: PullUps
id: 1938, acc: 48.30, label: Lunges, predict: PullUps
id: 1939, acc: 48.27, label: Lunges, predict: BodyWeightSquats
id: 1940, acc: 48.25, label: Lunges, predict: SalsaSpin
id: 1941, acc: 48.22, label: Lunges, predict: PullUps
id: 1942, acc: 48.25, label: Lunges, predict: Lunges
id: 1943, acc: 48.28, label: Lunges, predict: Lunges
id: 1944, acc: 48.30, label: Lunges, predict: Lunges
id: 1945, acc: 48.33, label: Lunges, predict: Lunges
id: 1946, acc: 48.30, label: Lunges, predict: BodyWeightSquats
id: 1947, acc: 48.28, label: Lunges, predict: SalsaSpin
id: 1948, acc: 48.25, label: Lunges, predict: BoxingPunchingBag
id: 1949, acc: 48.23, label: Lunges, predict: YoYo
id: 1950, acc: 48.21, label: Lunges, predict: FloorGymnastics
id: 1951, acc: 48.18, label: Lunges, predict: JumpingJack
id: 1952, acc: 48.16, label: Lunges, predict: TennisSwing
id: 1953, acc: 48.13, label: Lunges, predict: JumpingJack
id: 1954, acc: 48.11, label: Lunges, predict: JavelinThrow
id: 1955, acc: 48.08, label: Lunges, predict: SoccerJuggling
id: 1956, acc: 48.06, label: Lunges, predict: HammerThrow
id: 1957, acc: 48.03, label: Lunges, predict: YoYo
id: 1958, acc: 48.01, label: Lunges, predict: PushUps
id: 1959, acc: 47.98, label: Lunges, predict: BabyCrawling
id: 1960, acc: 47.96, label: Lunges, predict: SumoWrestling
id: 1961, acc: 47.93, label: Lunges, predict: CuttingInKitchen
id: 1962, acc: 47.91, label: Lunges, predict: JumpRope
id: 1963, acc: 47.89, label: Lunges, predict: BabyCrawling
id: 1964, acc: 47.86, label: Lunges, predict: JumpRope
id: 1965, acc: 47.84, label: Lunges, predict: Biking
id: 1966, acc: 47.81, label: Lunges, predict: Biking
id: 1967, acc: 47.79, label: Lunges, predict: Biking
id: 1968, acc: 47.76, label: Lunges, predict: Biking
id: 1969, acc: 47.74, label: Lunges, predict: TennisSwing
id: 1970, acc: 47.72, label: Lunges, predict: Biking
id: 1971, acc: 47.69, label: Lunges, predict: Biking
id: 1972, acc: 47.67, label: MilitaryParade, predict: BandMarching
id: 1973, acc: 47.64, label: MilitaryParade, predict: BandMarching
id: 1974, acc: 47.62, label: MilitaryParade, predict: BandMarching
id: 1975, acc: 47.59, label: MilitaryParade, predict: BandMarching
id: 1976, acc: 47.57, label: MilitaryParade, predict: BandMarching
id: 1977, acc: 47.55, label: MilitaryParade, predict: BandMarching
id: 1978, acc: 47.52, label: MilitaryParade, predict: BandMarching
id: 1979, acc: 47.55, label: MilitaryParade, predict: MilitaryParade
id: 1980, acc: 47.53, label: MilitaryParade, predict: BandMarching
id: 1981, acc: 47.55, label: MilitaryParade, predict: MilitaryParade
id: 1982, acc: 47.58, label: MilitaryParade, predict: MilitaryParade
id: 1983, acc: 47.55, label: MilitaryParade, predict: Typing
id: 1984, acc: 47.53, label: MilitaryParade, predict: TennisSwing
id: 1985, acc: 47.56, label: MilitaryParade, predict: MilitaryParade
id: 1986, acc: 47.58, label: MilitaryParade, predict: MilitaryParade
id: 1987, acc: 47.56, label: MilitaryParade, predict: BandMarching
id: 1988, acc: 47.54, label: MilitaryParade, predict: BandMarching
id: 1989, acc: 47.51, label: MilitaryParade, predict: BandMarching
id: 1990, acc: 47.49, label: MilitaryParade, predict: BandMarching
id: 1991, acc: 47.46, label: MilitaryParade, predict: BandMarching
id: 1992, acc: 47.44, label: MilitaryParade, predict: Archery
id: 1993, acc: 47.42, label: MilitaryParade, predict: PullUps
id: 1994, acc: 47.39, label: MilitaryParade, predict: BandMarching
id: 1995, acc: 47.37, label: MilitaryParade, predict: BandMarching
id: 1996, acc: 47.34, label: MilitaryParade, predict: BandMarching
id: 1997, acc: 47.32, label: MilitaryParade, predict: BandMarching
id: 1998, acc: 47.30, label: MilitaryParade, predict: BandMarching
id: 1999, acc: 47.32, label: MilitaryParade, predict: MilitaryParade
id: 2000, acc: 47.35, label: MilitaryParade, predict: MilitaryParade
id: 2001, acc: 47.33, label: MilitaryParade, predict: WritingOnBoard
id: 2002, acc: 47.35, label: MilitaryParade, predict: MilitaryParade
id: 2003, acc: 47.38, label: MilitaryParade, predict: MilitaryParade
id: 2004, acc: 47.41, label: MilitaryParade, predict: MilitaryParade
id: 2005, acc: 47.43, label: Mixing, predict: Mixing
id: 2006, acc: 47.46, label: Mixing, predict: Mixing
id: 2007, acc: 47.48, label: Mixing, predict: Mixing
id: 2008, acc: 47.46, label: Mixing, predict: PlayingDaf
id: 2009, acc: 47.49, label: Mixing, predict: Mixing
id: 2010, acc: 47.51, label: Mixing, predict: Mixing
id: 2011, acc: 47.54, label: Mixing, predict: Mixing
id: 2012, acc: 47.51, label: Mixing, predict: Knitting
id: 2013, acc: 47.49, label: Mixing, predict: Knitting
id: 2014, acc: 47.47, label: Mixing, predict: CuttingInKitchen
id: 2015, acc: 47.44, label: Mixing, predict: PlayingDaf
id: 2016, acc: 47.42, label: Mixing, predict: PlayingDaf
id: 2017, acc: 47.40, label: Mixing, predict: PlayingDaf
id: 2018, acc: 47.37, label: Mixing, predict: CuttingInKitchen
id: 2019, acc: 47.40, label: Mixing, predict: Mixing
id: 2020, acc: 47.43, label: Mixing, predict: Mixing
id: 2021, acc: 47.45, label: Mixing, predict: Mixing
id: 2022, acc: 47.43, label: Mixing, predict: CuttingInKitchen
id: 2023, acc: 47.45, label: Mixing, predict: Mixing
id: 2024, acc: 47.48, label: Mixing, predict: Mixing
id: 2025, acc: 47.51, label: Mixing, predict: Mixing
id: 2026, acc: 47.48, label: Mixing, predict: WallPushups
id: 2027, acc: 47.46, label: Mixing, predict: CuttingInKitchen
id: 2028, acc: 47.44, label: Mixing, predict: CuttingInKitchen
id: 2029, acc: 47.41, label: Mixing, predict: BlowingCandles
id: 2030, acc: 47.39, label: Mixing, predict: BlowingCandles
id: 2031, acc: 47.42, label: Mixing, predict: Mixing
id: 2032, acc: 47.44, label: Mixing, predict: Mixing
id: 2033, acc: 47.47, label: Mixing, predict: Mixing
id: 2034, acc: 47.49, label: Mixing, predict: Mixing
id: 2035, acc: 47.52, label: Mixing, predict: Mixing
id: 2036, acc: 47.54, label: Mixing, predict: Mixing
id: 2037, acc: 47.57, label: Mixing, predict: Mixing
id: 2038, acc: 47.60, label: Mixing, predict: Mixing
id: 2039, acc: 47.57, label: Mixing, predict: HandstandPushups
id: 2040, acc: 47.60, label: Mixing, predict: Mixing
id: 2041, acc: 47.57, label: Mixing, predict: HandstandWalking
id: 2042, acc: 47.55, label: Mixing, predict: HandstandPushups
id: 2043, acc: 47.53, label: Mixing, predict: HandstandPushups
id: 2044, acc: 47.50, label: Mixing, predict: BlowingCandles
id: 2045, acc: 47.53, label: Mixing, predict: Mixing
id: 2046, acc: 47.56, label: Mixing, predict: Mixing
id: 2047, acc: 47.58, label: Mixing, predict: Mixing
id: 2048, acc: 47.61, label: Mixing, predict: Mixing
id: 2049, acc: 47.63, label: Mixing, predict: Mixing
id: 2050, acc: 47.66, label: MoppingFloor, predict: MoppingFloor
id: 2051, acc: 47.64, label: MoppingFloor, predict: Skiing
id: 2052, acc: 47.66, label: MoppingFloor, predict: MoppingFloor
id: 2053, acc: 47.69, label: MoppingFloor, predict: MoppingFloor
id: 2054, acc: 47.66, label: MoppingFloor, predict: Rowing
id: 2055, acc: 47.64, label: MoppingFloor, predict: HammerThrow
id: 2056, acc: 47.62, label: MoppingFloor, predict: Rowing
id: 2057, acc: 47.64, label: MoppingFloor, predict: MoppingFloor
id: 2058, acc: 47.62, label: MoppingFloor, predict: Shotput
id: 2059, acc: 47.60, label: MoppingFloor, predict: CricketShot
id: 2060, acc: 47.62, label: MoppingFloor, predict: MoppingFloor
id: 2061, acc: 47.65, label: MoppingFloor, predict: MoppingFloor
id: 2062, acc: 47.67, label: MoppingFloor, predict: MoppingFloor
id: 2063, acc: 47.65, label: MoppingFloor, predict: HandstandWalking
id: 2064, acc: 47.67, label: MoppingFloor, predict: MoppingFloor
id: 2065, acc: 47.70, label: MoppingFloor, predict: MoppingFloor
id: 2066, acc: 47.68, label: MoppingFloor, predict: BodyWeightSquats
id: 2067, acc: 47.65, label: MoppingFloor, predict: BodyWeightSquats
id: 2068, acc: 47.63, label: MoppingFloor, predict: HandstandWalking
id: 2069, acc: 47.66, label: MoppingFloor, predict: MoppingFloor
id: 2070, acc: 47.63, label: MoppingFloor, predict: Skiing
id: 2071, acc: 47.66, label: MoppingFloor, predict: MoppingFloor
id: 2072, acc: 47.64, label: MoppingFloor, predict: HandstandWalking
id: 2073, acc: 47.61, label: MoppingFloor, predict: Skiing
id: 2074, acc: 47.59, label: MoppingFloor, predict: BabyCrawling
id: 2075, acc: 47.61, label: MoppingFloor, predict: MoppingFloor
id: 2076, acc: 47.64, label: MoppingFloor, predict: MoppingFloor
id: 2077, acc: 47.66, label: MoppingFloor, predict: MoppingFloor
id: 2078, acc: 47.69, label: MoppingFloor, predict: MoppingFloor
id: 2079, acc: 47.67, label: MoppingFloor, predict: HandstandWalking
id: 2080, acc: 47.64, label: MoppingFloor, predict: HandstandWalking
id: 2081, acc: 47.62, label: MoppingFloor, predict: HandstandWalking
id: 2082, acc: 47.60, label: MoppingFloor, predict: GolfSwing
id: 2083, acc: 47.58, label: MoppingFloor, predict: CricketShot
id: 2084, acc: 47.60, label: Nunchucks, predict: Nunchucks
id: 2085, acc: 47.63, label: Nunchucks, predict: Nunchucks
id: 2086, acc: 47.65, label: Nunchucks, predict: Nunchucks
id: 2087, acc: 47.68, label: Nunchucks, predict: Nunchucks
id: 2088, acc: 47.65, label: Nunchucks, predict: SoccerJuggling
id: 2089, acc: 47.63, label: Nunchucks, predict: GolfSwing
id: 2090, acc: 47.61, label: Nunchucks, predict: TennisSwing
id: 2091, acc: 47.58, label: Nunchucks, predict: SoccerJuggling
id: 2092, acc: 47.56, label: Nunchucks, predict: TennisSwing
id: 2093, acc: 47.54, label: Nunchucks, predict: SoccerJuggling
id: 2094, acc: 47.52, label: Nunchucks, predict: TennisSwing
id: 2095, acc: 47.49, label: Nunchucks, predict: TennisSwing
id: 2096, acc: 47.47, label: Nunchucks, predict: TennisSwing
id: 2097, acc: 47.45, label: Nunchucks, predict: TennisSwing
id: 2098, acc: 47.43, label: Nunchucks, predict: TennisSwing
id: 2099, acc: 47.40, label: Nunchucks, predict: TennisSwing
id: 2100, acc: 47.38, label: Nunchucks, predict: TennisSwing
id: 2101, acc: 47.41, label: Nunchucks, predict: Nunchucks
id: 2102, acc: 47.43, label: Nunchucks, predict: Nunchucks
id: 2103, acc: 47.46, label: Nunchucks, predict: Nunchucks
id: 2104, acc: 47.48, label: Nunchucks, predict: Nunchucks
id: 2105, acc: 47.51, label: Nunchucks, predict: Nunchucks
id: 2106, acc: 47.53, label: Nunchucks, predict: Nunchucks
id: 2107, acc: 47.56, label: Nunchucks, predict: Nunchucks
id: 2108, acc: 47.58, label: Nunchucks, predict: Nunchucks
id: 2109, acc: 47.61, label: Nunchucks, predict: Nunchucks
id: 2110, acc: 47.63, label: Nunchucks, predict: Nunchucks
id: 2111, acc: 47.61, label: Nunchucks, predict: PlayingCello
id: 2112, acc: 47.59, label: Nunchucks, predict: BoxingPunchingBag
id: 2113, acc: 47.56, label: Nunchucks, predict: SalsaSpin
id: 2114, acc: 47.54, label: Nunchucks, predict: SalsaSpin
id: 2115, acc: 47.57, label: Nunchucks, predict: Nunchucks
id: 2116, acc: 47.59, label: Nunchucks, predict: Nunchucks
id: 2117, acc: 47.61, label: Nunchucks, predict: Nunchucks
id: 2118, acc: 47.64, label: Nunchucks, predict: Nunchucks
id: 2119, acc: 47.62, label: ParallelBars, predict: UnevenBars
id: 2120, acc: 47.64, label: ParallelBars, predict: ParallelBars
id: 2121, acc: 47.67, label: ParallelBars, predict: ParallelBars
id: 2122, acc: 47.69, label: ParallelBars, predict: ParallelBars
id: 2123, acc: 47.72, label: ParallelBars, predict: ParallelBars
id: 2124, acc: 47.74, label: ParallelBars, predict: ParallelBars
id: 2125, acc: 47.76, label: ParallelBars, predict: ParallelBars
id: 2126, acc: 47.74, label: ParallelBars, predict: UnevenBars
id: 2127, acc: 47.72, label: ParallelBars, predict: UnevenBars
id: 2128, acc: 47.70, label: ParallelBars, predict: UnevenBars
id: 2129, acc: 47.72, label: ParallelBars, predict: ParallelBars
id: 2130, acc: 47.75, label: ParallelBars, predict: ParallelBars
id: 2131, acc: 47.77, label: ParallelBars, predict: ParallelBars
id: 2132, acc: 47.80, label: ParallelBars, predict: ParallelBars
id: 2133, acc: 47.82, label: ParallelBars, predict: ParallelBars
id: 2134, acc: 47.84, label: ParallelBars, predict: ParallelBars
id: 2135, acc: 47.87, label: ParallelBars, predict: ParallelBars
id: 2136, acc: 47.89, label: ParallelBars, predict: ParallelBars
id: 2137, acc: 47.92, label: ParallelBars, predict: ParallelBars
id: 2138, acc: 47.94, label: ParallelBars, predict: ParallelBars
id: 2139, acc: 47.97, label: ParallelBars, predict: ParallelBars
id: 2140, acc: 47.99, label: ParallelBars, predict: ParallelBars
id: 2141, acc: 48.01, label: ParallelBars, predict: ParallelBars
id: 2142, acc: 47.99, label: ParallelBars, predict: RopeClimbing
id: 2143, acc: 47.97, label: ParallelBars, predict: Shotput
id: 2144, acc: 47.99, label: ParallelBars, predict: ParallelBars
id: 2145, acc: 48.02, label: ParallelBars, predict: ParallelBars
id: 2146, acc: 48.04, label: ParallelBars, predict: ParallelBars
id: 2147, acc: 48.07, label: ParallelBars, predict: ParallelBars
id: 2148, acc: 48.09, label: ParallelBars, predict: ParallelBars
id: 2149, acc: 48.12, label: ParallelBars, predict: ParallelBars
id: 2150, acc: 48.14, label: ParallelBars, predict: ParallelBars
id: 2151, acc: 48.16, label: ParallelBars, predict: ParallelBars
id: 2152, acc: 48.19, label: ParallelBars, predict: ParallelBars
id: 2153, acc: 48.17, label: ParallelBars, predict: Diving
id: 2154, acc: 48.19, label: ParallelBars, predict: ParallelBars
id: 2155, acc: 48.21, label: ParallelBars, predict: ParallelBars
id: 2156, acc: 48.19, label: PizzaTossing, predict: PushUps
id: 2157, acc: 48.17, label: PizzaTossing, predict: Knitting
id: 2158, acc: 48.15, label: PizzaTossing, predict: SalsaSpin
id: 2159, acc: 48.12, label: PizzaTossing, predict: SalsaSpin
id: 2160, acc: 48.10, label: PizzaTossing, predict: PullUps
id: 2161, acc: 48.08, label: PizzaTossing, predict: PullUps
id: 2162, acc: 48.06, label: PizzaTossing, predict: JumpingJack
id: 2163, acc: 48.04, label: PizzaTossing, predict: Nunchucks
id: 2164, acc: 48.01, label: PizzaTossing, predict: Knitting
id: 2165, acc: 47.99, label: PizzaTossing, predict: CliffDiving
id: 2166, acc: 47.97, label: PizzaTossing, predict: RockClimbingIndoor
id: 2167, acc: 47.95, label: PizzaTossing, predict: BoxingPunchingBag
id: 2168, acc: 47.92, label: PizzaTossing, predict: BoxingPunchingBag
id: 2169, acc: 47.90, label: PizzaTossing, predict: TaiChi
id: 2170, acc: 47.88, label: PizzaTossing, predict: TaiChi
id: 2171, acc: 47.86, label: PizzaTossing, predict: ThrowDiscus
id: 2172, acc: 47.84, label: PizzaTossing, predict: BoxingPunchingBag
id: 2173, acc: 47.81, label: PizzaTossing, predict: Nunchucks
id: 2174, acc: 47.79, label: PizzaTossing, predict: ThrowDiscus
id: 2175, acc: 47.77, label: PizzaTossing, predict: ThrowDiscus
id: 2176, acc: 47.75, label: PizzaTossing, predict: PlayingTabla
id: 2177, acc: 47.73, label: PizzaTossing, predict: CuttingInKitchen
id: 2178, acc: 47.70, label: PizzaTossing, predict: Knitting
id: 2179, acc: 47.68, label: PizzaTossing, predict: Archery
id: 2180, acc: 47.66, label: PizzaTossing, predict: BodyWeightSquats
id: 2181, acc: 47.64, label: PizzaTossing, predict: HandstandPushups
id: 2182, acc: 47.62, label: PizzaTossing, predict: Haircut
id: 2183, acc: 47.60, label: PizzaTossing, predict: BodyWeightSquats
id: 2184, acc: 47.57, label: PizzaTossing, predict: BodyWeightSquats
id: 2185, acc: 47.55, label: PizzaTossing, predict: HandstandWalking
id: 2186, acc: 47.53, label: PizzaTossing, predict: Lunges
id: 2187, acc: 47.51, label: PizzaTossing, predict: HandstandWalking
id: 2188, acc: 47.49, label: PizzaTossing, predict: HandstandWalking
id: 2189, acc: 47.51, label: PlayingCello, predict: PlayingCello
id: 2190, acc: 47.53, label: PlayingCello, predict: PlayingCello
id: 2191, acc: 47.56, label: PlayingCello, predict: PlayingCello
id: 2192, acc: 47.58, label: PlayingCello, predict: PlayingCello
id: 2193, acc: 47.61, label: PlayingCello, predict: PlayingCello
id: 2194, acc: 47.63, label: PlayingCello, predict: PlayingCello
id: 2195, acc: 47.65, label: PlayingCello, predict: PlayingCello
id: 2196, acc: 47.68, label: PlayingCello, predict: PlayingCello
id: 2197, acc: 47.70, label: PlayingCello, predict: PlayingCello
id: 2198, acc: 47.73, label: PlayingCello, predict: PlayingCello
id: 2199, acc: 47.75, label: PlayingCello, predict: PlayingCello
id: 2200, acc: 47.77, label: PlayingCello, predict: PlayingCello
id: 2201, acc: 47.80, label: PlayingCello, predict: PlayingCello
id: 2202, acc: 47.82, label: PlayingCello, predict: PlayingCello
id: 2203, acc: 47.84, label: PlayingCello, predict: PlayingCello
id: 2204, acc: 47.82, label: PlayingCello, predict: WallPushups
id: 2205, acc: 47.85, label: PlayingCello, predict: PlayingCello
id: 2206, acc: 47.87, label: PlayingCello, predict: PlayingCello
id: 2207, acc: 47.89, label: PlayingCello, predict: PlayingCello
id: 2208, acc: 47.92, label: PlayingCello, predict: PlayingCello
id: 2209, acc: 47.94, label: PlayingCello, predict: PlayingCello
id: 2210, acc: 47.96, label: PlayingCello, predict: PlayingCello
id: 2211, acc: 47.99, label: PlayingCello, predict: PlayingCello
id: 2212, acc: 48.01, label: PlayingCello, predict: PlayingCello
id: 2213, acc: 48.03, label: PlayingCello, predict: PlayingCello
id: 2214, acc: 48.06, label: PlayingCello, predict: PlayingCello
id: 2215, acc: 48.08, label: PlayingCello, predict: PlayingCello
id: 2216, acc: 48.10, label: PlayingCello, predict: PlayingCello
id: 2217, acc: 48.13, label: PlayingCello, predict: PlayingCello
id: 2218, acc: 48.15, label: PlayingCello, predict: PlayingCello
id: 2219, acc: 48.17, label: PlayingCello, predict: PlayingCello
id: 2220, acc: 48.20, label: PlayingCello, predict: PlayingCello
id: 2221, acc: 48.22, label: PlayingCello, predict: PlayingCello
id: 2222, acc: 48.24, label: PlayingCello, predict: PlayingCello
id: 2223, acc: 48.27, label: PlayingCello, predict: PlayingCello
id: 2224, acc: 48.29, label: PlayingCello, predict: PlayingCello
id: 2225, acc: 48.31, label: PlayingCello, predict: PlayingCello
id: 2226, acc: 48.34, label: PlayingCello, predict: PlayingCello
id: 2227, acc: 48.36, label: PlayingCello, predict: PlayingCello
id: 2228, acc: 48.38, label: PlayingCello, predict: PlayingCello
id: 2229, acc: 48.41, label: PlayingCello, predict: PlayingCello
id: 2230, acc: 48.43, label: PlayingCello, predict: PlayingCello
id: 2231, acc: 48.45, label: PlayingCello, predict: PlayingCello
id: 2232, acc: 48.48, label: PlayingCello, predict: PlayingCello
id: 2233, acc: 48.45, label: PlayingDaf, predict: PlayingCello
id: 2234, acc: 48.43, label: PlayingDaf, predict: PlayingCello
id: 2235, acc: 48.41, label: PlayingDaf, predict: PlayingCello
id: 2236, acc: 48.39, label: PlayingDaf, predict: PlayingCello
id: 2237, acc: 48.41, label: PlayingDaf, predict: PlayingDaf
id: 2238, acc: 48.39, label: PlayingDaf, predict: RockClimbingIndoor
id: 2239, acc: 48.37, label: PlayingDaf, predict: RockClimbingIndoor
id: 2240, acc: 48.39, label: PlayingDaf, predict: PlayingDaf
id: 2241, acc: 48.42, label: PlayingDaf, predict: PlayingDaf
id: 2242, acc: 48.44, label: PlayingDaf, predict: PlayingDaf
id: 2243, acc: 48.46, label: PlayingDaf, predict: PlayingDaf
id: 2244, acc: 48.48, label: PlayingDaf, predict: PlayingDaf
id: 2245, acc: 48.51, label: PlayingDaf, predict: PlayingDaf
id: 2246, acc: 48.49, label: PlayingDaf, predict: HammerThrow
id: 2247, acc: 48.51, label: PlayingDaf, predict: PlayingDaf
id: 2248, acc: 48.49, label: PlayingDaf, predict: HandstandPushups
id: 2249, acc: 48.47, label: PlayingDaf, predict: HandstandPushups
id: 2250, acc: 48.44, label: PlayingDaf, predict: HandstandPushups
id: 2251, acc: 48.42, label: PlayingDaf, predict: BoxingPunchingBag
id: 2252, acc: 48.40, label: PlayingDaf, predict: HandstandPushups
id: 2253, acc: 48.38, label: PlayingDaf, predict: HandstandPushups
id: 2254, acc: 48.36, label: PlayingDaf, predict: CuttingInKitchen
id: 2255, acc: 48.38, label: PlayingDaf, predict: PlayingDaf
id: 2256, acc: 48.40, label: PlayingDaf, predict: PlayingDaf
id: 2257, acc: 48.38, label: PlayingDaf, predict: BodyWeightSquats
id: 2258, acc: 48.41, label: PlayingDaf, predict: PlayingDaf
id: 2259, acc: 48.43, label: PlayingDaf, predict: PlayingDaf
id: 2260, acc: 48.45, label: PlayingDaf, predict: PlayingDaf
id: 2261, acc: 48.47, label: PlayingDaf, predict: PlayingDaf
id: 2262, acc: 48.50, label: PlayingDaf, predict: PlayingDaf
id: 2263, acc: 48.52, label: PlayingDaf, predict: PlayingDaf
id: 2264, acc: 48.54, label: PlayingDaf, predict: PlayingDaf
id: 2265, acc: 48.57, label: PlayingDaf, predict: PlayingDaf
id: 2266, acc: 48.59, label: PlayingDaf, predict: PlayingDaf
id: 2267, acc: 48.61, label: PlayingDaf, predict: PlayingDaf
id: 2268, acc: 48.59, label: PlayingDaf, predict: JugglingBalls
id: 2269, acc: 48.61, label: PlayingDaf, predict: PlayingDaf
id: 2270, acc: 48.63, label: PlayingDaf, predict: PlayingDaf
id: 2271, acc: 48.66, label: PlayingDaf, predict: PlayingDaf
id: 2272, acc: 48.68, label: PlayingDaf, predict: PlayingDaf
id: 2273, acc: 48.66, label: PlayingDaf, predict: BodyWeightSquats
id: 2274, acc: 48.68, label: PlayingDhol, predict: PlayingDhol
id: 2275, acc: 48.70, label: PlayingDhol, predict: PlayingDhol
id: 2276, acc: 48.73, label: PlayingDhol, predict: PlayingDhol
id: 2277, acc: 48.75, label: PlayingDhol, predict: PlayingDhol
id: 2278, acc: 48.77, label: PlayingDhol, predict: PlayingDhol
id: 2279, acc: 48.79, label: PlayingDhol, predict: PlayingDhol
id: 2280, acc: 48.82, label: PlayingDhol, predict: PlayingDhol
id: 2281, acc: 48.84, label: PlayingDhol, predict: PlayingDhol
id: 2282, acc: 48.86, label: PlayingDhol, predict: PlayingDhol
id: 2283, acc: 48.88, label: PlayingDhol, predict: PlayingDhol
id: 2284, acc: 48.91, label: PlayingDhol, predict: PlayingDhol
id: 2285, acc: 48.93, label: PlayingDhol, predict: PlayingDhol
id: 2286, acc: 48.95, label: PlayingDhol, predict: PlayingDhol
id: 2287, acc: 48.97, label: PlayingDhol, predict: PlayingDhol
id: 2288, acc: 48.99, label: PlayingDhol, predict: PlayingDhol
id: 2289, acc: 49.02, label: PlayingDhol, predict: PlayingDhol
id: 2290, acc: 49.04, label: PlayingDhol, predict: PlayingDhol
id: 2291, acc: 49.06, label: PlayingDhol, predict: PlayingDhol
