id: 0001, acc: 100.00, label: PGD, predict: PGD
id: 1037, acc: 95.76, label: PGD, predict: PGD
id: 1038, acc: 95.76, label: PGD, predict: PGD
id: 1039, acc: 95.77, label: PGD, predict: PGD
id: 1040, acc: 95.77, label: PGD, predict: PGD
id: 1041, acc: 95.77, label: PGD, predict: PGD
id: 1042, acc: 95.78, label: PGD, predict: PGD
id: 1043, acc: 95.78, label: PGD, predict: PGD
id: 1044, acc: 95.79, label: PGD, predict: PGD
id: 1045, acc: 95.79, label: PGD, predict: PGD
id: 1046, acc: 95.79, label: PGD, predict: PGD
id: 1047, acc: 95.80, label: PGD, predict: PGD
id: 1048, acc: 95.80, label: PGD, predict: PGD
id: 1049, acc: 95.81, label: PGD, predict: PGD
id: 1050, acc: 95.81, label: PGD, predict: PGD
id: 1051, acc: 95.81, label: PGD, predict: PGD
id: 1052, acc: 95.82, label: PGD, predict: PGD
id: 1053, acc: 95.82, label: PGD, predict: PGD
id: 1054, acc: 95.83, label: PGD, predict: PGD
id: 1055, acc: 95.83, label: PGD, predict: PGD
id: 1056, acc: 95.83, label: PGD, predict: PGD
id: 1057, acc: 95.84, label: PGD, predict: PGD
id: 1058, acc: 95.75, label: PGD, predict: clean
id: 1059, acc: 95.75, label: PGD, predict: PGD
id: 1060, acc: 95.75, label: PGD, predict: PGD
id: 1061, acc: 95.76, label: PGD, predict: PGD
id: 1062, acc: 95.76, label: PGD, predict: PGD
id: 1063, acc: 95.77, label: PGD, predict: PGD
id: 1064, acc: 95.77, label: PGD, predict: PGD
id: 1065, acc: 95.77, label: PGD, predict: PGD
id: 1066, acc: 95.78, label: PGD, predict: PGD
id: 1067, acc: 95.78, label: PGD, predict: PGD
id: 1068, acc: 95.79, label: PGD, predict: PGD
id: 1069, acc: 95.79, label: PGD, predict: PGD
id: 1070, acc: 95.79, label: PGD, predict: PGD
id: 1071, acc: 95.80, label: PGD, predict: PGD
id: 1072, acc: 95.80, label: PGD, predict: PGD
id: 1073, acc: 95.81, label: PGD, predict: PGD
id: 1074, acc: 95.81, label: PGD, predict: PGD
id: 1075, acc: 95.81, label: PGD, predict: PGD
id: 1076, acc: 95.82, label: PGD, predict: PGD
id: 1077, acc: 95.82, label: PGD, predict: PGD
id: 1078, acc: 95.83, label: PGD, predict: PGD
id: 1079, acc: 95.83, label: PGD, predict: PGD
id: 1080, acc: 95.83, label: PGD, predict: PGD
id: 1081, acc: 95.84, label: PGD, predict: PGD
id: 1082, acc: 95.84, label: PGD, predict: PGD
id: 1083, acc: 95.84, label: PGD, predict: PGD
id: 1084, acc: 95.85, label: PGD, predict: PGD
id: 1085, acc: 95.85, label: PGD, predict: PGD
id: 1086, acc: 95.86, label: PGD, predict: PGD
id: 1087, acc: 95.86, label: PGD, predict: PGD
id: 1088, acc: 95.86, label: PGD, predict: PGD
id: 1089, acc: 95.87, label: PGD, predict: PGD
id: 1090, acc: 95.87, label: PGD, predict: PGD
id: 1091, acc: 95.88, label: PGD, predict: PGD
id: 1092, acc: 95.88, label: PGD, predict: PGD
id: 1093, acc: 95.88, label: PGD, predict: PGD
id: 1094, acc: 95.89, label: PGD, predict: PGD
id: 1095, acc: 95.89, label: PGD, predict: PGD
id: 1096, acc: 95.89, label: PGD, predict: PGD
id: 1097, acc: 95.90, label: PGD, predict: PGD
id: 1098, acc: 95.90, label: PGD, predict: PGD
id: 1099, acc: 95.91, label: PGD, predict: PGD
id: 1100, acc: 95.91, label: PGD, predict: PGD
id: 1101, acc: 95.91, label: PGD, predict: PGD
id: 1102, acc: 95.92, label: PGD, predict: PGD
id: 1103, acc: 95.92, label: PGD, predict: PGD
id: 1104, acc: 95.92, label: PGD, predict: PGD
id: 1105, acc: 95.93, label: PGD, predict: PGD
id: 1106, acc: 95.93, label: PGD, predict: PGD
id: 1107, acc: 95.93, label: PGD, predict: PGD
id: 1108, acc: 95.94, label: PGD, predict: PGD
id: 1109, acc: 95.94, label: PGD, predict: PGD
id: 1110, acc: 95.95, label: PGD, predict: PGD
id: 1111, acc: 95.95, label: PGD, predict: PGD
id: 1112, acc: 95.86, label: PGD, predict: clean
id: 1113, acc: 95.87, label: PGD, predict: PGD
id: 1114, acc: 95.87, label: PGD, predict: PGD
id: 1115, acc: 95.78, label: PGD, predict: clean
id: 1116, acc: 95.79, label: PGD, predict: PGD
id: 1117, acc: 95.79, label: PGD, predict: PGD
id: 1118, acc: 95.80, label: PGD, predict: PGD
id: 1119, acc: 95.80, label: PGD, predict: PGD
id: 1120, acc: 95.80, label: PGD, predict: PGD
id: 1121, acc: 95.81, label: PGD, predict: PGD
id: 1122, acc: 95.81, label: PGD, predict: PGD
id: 1123, acc: 95.73, label: PGD, predict: clean
id: 1124, acc: 95.73, label: PGD, predict: PGD
id: 1125, acc: 95.73, label: PGD, predict: PGD
id: 1126, acc: 95.74, label: PGD, predict: PGD
id: 1127, acc: 95.74, label: PGD, predict: PGD
id: 1128, acc: 95.74, label: PGD, predict: PGD
id: 1129, acc: 95.75, label: PGD, predict: PGD
id: 1130, acc: 95.75, label: PGD, predict: PGD
id: 1131, acc: 95.76, label: PGD, predict: PGD
id: 1132, acc: 95.76, label: PGD, predict: PGD
id: 1133, acc: 95.76, label: PGD, predict: PGD
id: 1134, acc: 95.77, label: PGD, predict: PGD
id: 1135, acc: 95.77, label: PGD, predict: PGD
id: 1136, acc: 95.77, label: PGD, predict: PGD
id: 1137, acc: 95.78, label: PGD, predict: PGD
id: 1138, acc: 95.78, label: PGD, predict: PGD
id: 1139, acc: 95.79, label: PGD, predict: PGD
id: 1140, acc: 95.79, label: PGD, predict: PGD
id: 1141, acc: 95.79, label: PGD, predict: PGD
id: 1142, acc: 95.80, label: PGD, predict: PGD
id: 1143, acc: 95.80, label: PGD, predict: PGD
id: 1144, acc: 95.80, label: PGD, predict: PGD
id: 1145, acc: 95.81, label: PGD, predict: PGD
id: 1146, acc: 95.81, label: PGD, predict: PGD
id: 1147, acc: 95.82, label: PGD, predict: PGD
id: 1148, acc: 95.82, label: PGD, predict: PGD
id: 1149, acc: 95.82, label: PGD, predict: PGD
id: 1150, acc: 95.83, label: PGD, predict: PGD
id: 1151, acc: 95.83, label: PGD, predict: PGD
id: 1152, acc: 95.83, label: PGD, predict: PGD
id: 1153, acc: 95.84, label: PGD, predict: PGD
id: 1154, acc: 95.84, label: PGD, predict: PGD
id: 1155, acc: 95.84, label: PGD, predict: PGD
id: 1156, acc: 95.85, label: PGD, predict: PGD
id: 1157, acc: 95.85, label: PGD, predict: PGD
id: 1158, acc: 95.85, label: PGD, predict: PGD
id: 1159, acc: 95.86, label: PGD, predict: PGD
id: 1160, acc: 95.86, label: PGD, predict: PGD
id: 1161, acc: 95.87, label: PGD, predict: PGD
id: 1162, acc: 95.87, label: PGD, predict: PGD
id: 1163, acc: 95.87, label: PGD, predict: PGD
id: 1164, acc: 95.88, label: PGD, predict: PGD
id: 1165, acc: 95.88, label: PGD, predict: PGD
id: 1166, acc: 95.88, label: PGD, predict: PGD
id: 1167, acc: 95.89, label: PGD, predict: PGD
id: 1168, acc: 95.89, label: PGD, predict: PGD
id: 1169, acc: 95.89, label: PGD, predict: PGD
id: 1170, acc: 95.90, label: PGD, predict: PGD
id: 1171, acc: 95.90, label: PGD, predict: PGD
id: 1172, acc: 95.90, label: PGD, predict: PGD
id: 1173, acc: 95.91, label: PGD, predict: PGD
id: 1174, acc: 95.91, label: PGD, predict: PGD
id: 1175, acc: 95.91, label: PGD, predict: PGD
id: 1176, acc: 95.92, label: PGD, predict: PGD
id: 1177, acc: 95.92, label: PGD, predict: PGD
id: 1178, acc: 95.93, label: PGD, predict: PGD
id: 1179, acc: 95.93, label: PGD, predict: PGD
id: 1180, acc: 95.93, label: PGD, predict: PGD
id: 1181, acc: 95.94, label: PGD, predict: PGD
id: 1182, acc: 95.94, label: PGD, predict: PGD
id: 1183, acc: 95.94, label: PGD, predict: PGD
id: 1184, acc: 95.95, label: PGD, predict: PGD
id: 1185, acc: 95.95, label: PGD, predict: PGD
id: 1186, acc: 95.95, label: PGD, predict: PGD
id: 1187, acc: 95.96, label: PGD, predict: PGD
id: 1188, acc: 95.96, label: PGD, predict: PGD
id: 1189, acc: 95.96, label: PGD, predict: PGD
id: 1190, acc: 95.97, label: PGD, predict: PGD
id: 1191, acc: 95.97, label: PGD, predict: PGD
id: 1192, acc: 95.97, label: PGD, predict: PGD
id: 1193, acc: 95.98, label: PGD, predict: PGD
id: 1194, acc: 95.98, label: PGD, predict: PGD
id: 1195, acc: 95.98, label: PGD, predict: PGD
id: 1196, acc: 95.99, label: PGD, predict: PGD
id: 1197, acc: 95.99, label: PGD, predict: PGD
id: 1198, acc: 95.99, label: PGD, predict: PGD
id: 1199, acc: 96.00, label: PGD, predict: PGD
id: 1200, acc: 96.00, label: PGD, predict: PGD
id: 1201, acc: 96.00, label: PGD, predict: PGD
id: 1202, acc: 96.01, label: PGD, predict: PGD
id: 1203, acc: 96.01, label: PGD, predict: PGD
id: 1204, acc: 96.01, label: PGD, predict: PGD
id: 1205, acc: 96.02, label: PGD, predict: PGD
id: 1206, acc: 96.02, label: PGD, predict: PGD
id: 1207, acc: 96.02, label: PGD, predict: PGD
id: 1208, acc: 96.03, label: PGD, predict: PGD
id: 1209, acc: 96.03, label: PGD, predict: PGD
id: 1210, acc: 95.95, label: PGD, predict: clean
id: 1211, acc: 95.95, label: PGD, predict: PGD
id: 1212, acc: 95.96, label: PGD, predict: PGD
id: 1213, acc: 95.96, label: PGD, predict: PGD
id: 1214, acc: 95.96, label: PGD, predict: PGD
id: 1215, acc: 95.97, label: PGD, predict: PGD
id: 1216, acc: 95.97, label: PGD, predict: PGD
id: 1217, acc: 95.97, label: PGD, predict: PGD
id: 1218, acc: 95.98, label: PGD, predict: PGD
id: 1219, acc: 95.90, label: PGD, predict: clean
id: 1220, acc: 95.82, label: PGD, predict: clean
id: 1221, acc: 95.82, label: PGD, predict: PGD
id: 1222, acc: 95.74, label: PGD, predict: clean
id: 1223, acc: 95.75, label: PGD, predict: PGD
id: 1224, acc: 95.67, label: PGD, predict: clean
id: 1225, acc: 95.59, label: PGD, predict: clean
id: 1226, acc: 95.60, label: PGD, predict: PGD
id: 1227, acc: 95.60, label: PGD, predict: PGD
id: 1228, acc: 95.60, label: PGD, predict: PGD
id: 1229, acc: 95.61, label: PGD, predict: PGD
id: 1230, acc: 95.61, label: PGD, predict: PGD
id: 1231, acc: 95.61, label: PGD, predict: PGD
id: 1232, acc: 95.62, label: PGD, predict: PGD
id: 1233, acc: 95.62, label: PGD, predict: PGD
id: 1234, acc: 95.62, label: PGD, predict: PGD
id: 1235, acc: 95.63, label: PGD, predict: PGD
id: 1236, acc: 95.63, label: PGD, predict: PGD
id: 1237, acc: 95.63, label: PGD, predict: PGD
id: 1238, acc: 95.64, label: PGD, predict: PGD
id: 1239, acc: 95.64, label: PGD, predict: PGD
id: 1240, acc: 95.65, label: PGD, predict: PGD
id: 1241, acc: 95.65, label: PGD, predict: PGD
id: 1242, acc: 95.65, label: PGD, predict: PGD
id: 1243, acc: 95.66, label: PGD, predict: PGD
id: 1244, acc: 95.66, label: PGD, predict: PGD
id: 1245, acc: 95.66, label: PGD, predict: PGD
id: 1246, acc: 95.67, label: PGD, predict: PGD
id: 1247, acc: 95.67, label: PGD, predict: PGD
id: 1248, acc: 95.67, label: PGD, predict: PGD
id: 1249, acc: 95.68, label: PGD, predict: PGD
id: 1250, acc: 95.60, label: PGD, predict: clean
id: 1251, acc: 95.60, label: PGD, predict: PGD
id: 1252, acc: 95.61, label: PGD, predict: PGD
id: 1253, acc: 95.61, label: PGD, predict: PGD
id: 1254, acc: 95.61, label: PGD, predict: PGD
id: 1255, acc: 95.62, label: PGD, predict: PGD
id: 1256, acc: 95.62, label: PGD, predict: PGD
id: 1257, acc: 95.62, label: PGD, predict: PGD
id: 1258, acc: 95.63, label: PGD, predict: PGD
id: 1259, acc: 95.63, label: PGD, predict: PGD
id: 1260, acc: 95.63, label: PGD, predict: PGD
id: 1261, acc: 95.64, label: PGD, predict: PGD
id: 1262, acc: 95.64, label: PGD, predict: PGD
id: 1263, acc: 95.65, label: PGD, predict: PGD
id: 1264, acc: 95.65, label: PGD, predict: PGD
id: 1265, acc: 95.65, label: PGD, predict: PGD
id: 1266, acc: 95.66, label: PGD, predict: PGD
id: 1267, acc: 95.66, label: PGD, predict: PGD
id: 1268, acc: 95.66, label: PGD, predict: PGD
id: 1269, acc: 95.67, label: PGD, predict: PGD
id: 1270, acc: 95.67, label: PGD, predict: PGD
id: 1271, acc: 95.67, label: PGD, predict: PGD
id: 1272, acc: 95.68, label: PGD, predict: PGD
id: 1273, acc: 95.68, label: PGD, predict: PGD
id: 1274, acc: 95.68, label: PGD, predict: PGD
id: 1275, acc: 95.69, label: PGD, predict: PGD
id: 1276, acc: 95.69, label: PGD, predict: PGD
id: 1277, acc: 95.69, label: PGD, predict: PGD
id: 1278, acc: 95.70, label: PGD, predict: PGD
id: 1279, acc: 95.70, label: PGD, predict: PGD
id: 1280, acc: 95.70, label: PGD, predict: PGD
id: 1281, acc: 95.71, label: PGD, predict: PGD
id: 1282, acc: 95.71, label: PGD, predict: PGD
id: 1283, acc: 95.71, label: PGD, predict: PGD
id: 1284, acc: 95.72, label: PGD, predict: PGD
id: 1285, acc: 95.72, label: PGD, predict: PGD
id: 1286, acc: 95.72, label: PGD, predict: PGD
id: 1287, acc: 95.73, label: PGD, predict: PGD
id: 1288, acc: 95.73, label: PGD, predict: PGD
id: 1289, acc: 95.73, label: PGD, predict: PGD
id: 1290, acc: 95.74, label: PGD, predict: PGD
id: 1291, acc: 95.74, label: PGD, predict: PGD
id: 1292, acc: 95.74, label: PGD, predict: PGD
id: 1293, acc: 95.75, label: PGD, predict: PGD
id: 1294, acc: 95.75, label: PGD, predict: PGD
id: 1295, acc: 95.75, label: PGD, predict: PGD
id: 1296, acc: 95.76, label: PGD, predict: PGD
id: 1297, acc: 95.76, label: PGD, predict: PGD
id: 1298, acc: 95.76, label: PGD, predict: PGD
id: 1299, acc: 95.77, label: PGD, predict: PGD
id: 1300, acc: 95.77, label: PGD, predict: PGD
id: 1301, acc: 95.77, label: PGD, predict: PGD
id: 1302, acc: 95.78, label: PGD, predict: PGD
id: 1303, acc: 95.78, label: PGD, predict: PGD
id: 1304, acc: 95.78, label: PGD, predict: PGD
id: 1305, acc: 95.79, label: PGD, predict: PGD
id: 1306, acc: 95.79, label: PGD, predict: PGD
id: 1307, acc: 95.79, label: PGD, predict: PGD
id: 1308, acc: 95.80, label: PGD, predict: PGD
id: 1309, acc: 95.80, label: PGD, predict: PGD
id: 1310, acc: 95.80, label: PGD, predict: PGD
id: 1311, acc: 95.80, label: PGD, predict: PGD
id: 1312, acc: 95.81, label: PGD, predict: PGD
id: 1313, acc: 95.81, label: PGD, predict: PGD
id: 1314, acc: 95.81, label: PGD, predict: PGD
id: 1315, acc: 95.82, label: PGD, predict: PGD
id: 1316, acc: 95.82, label: PGD, predict: PGD
id: 1317, acc: 95.82, label: PGD, predict: PGD
id: 1318, acc: 95.75, label: PGD, predict: clean
id: 1319, acc: 95.75, label: PGD, predict: PGD
id: 1320, acc: 95.76, label: PGD, predict: PGD
id: 1321, acc: 95.76, label: PGD, predict: PGD
id: 1322, acc: 95.76, label: PGD, predict: PGD
id: 1323, acc: 95.77, label: PGD, predict: PGD
id: 1324, acc: 95.77, label: PGD, predict: PGD
id: 1325, acc: 95.77, label: PGD, predict: PGD
id: 1326, acc: 95.78, label: PGD, predict: PGD
id: 1327, acc: 95.78, label: PGD, predict: PGD
id: 1328, acc: 95.78, label: PGD, predict: PGD
id: 1329, acc: 95.79, label: PGD, predict: PGD
id: 1330, acc: 95.79, label: PGD, predict: PGD
id: 1331, acc: 95.79, label: PGD, predict: PGD
id: 1332, acc: 95.80, label: PGD, predict: PGD
id: 1333, acc: 95.80, label: PGD, predict: PGD
id: 1334, acc: 95.80, label: PGD, predict: PGD
id: 1335, acc: 95.81, label: PGD, predict: PGD
id: 1336, acc: 95.81, label: PGD, predict: PGD
id: 1337, acc: 95.81, label: PGD, predict: PGD
id: 1338, acc: 95.81, label: PGD, predict: PGD
id: 1339, acc: 95.82, label: PGD, predict: PGD
id: 1340, acc: 95.82, label: PGD, predict: PGD
id: 1341, acc: 95.82, label: PGD, predict: PGD
id: 1342, acc: 95.83, label: PGD, predict: PGD
id: 1343, acc: 95.83, label: PGD, predict: PGD
id: 1344, acc: 95.83, label: PGD, predict: PGD
id: 1345, acc: 95.84, label: PGD, predict: PGD
id: 1346, acc: 95.84, label: PGD, predict: PGD
id: 1347, acc: 95.77, label: PGD, predict: clean
id: 1348, acc: 95.77, label: PGD, predict: PGD
id: 1349, acc: 95.77, label: PGD, predict: PGD
id: 1350, acc: 95.78, label: PGD, predict: PGD
id: 1351, acc: 95.78, label: PGD, predict: PGD
id: 1352, acc: 95.78, label: PGD, predict: PGD
id: 1353, acc: 95.79, label: PGD, predict: PGD
id: 1354, acc: 95.79, label: PGD, predict: PGD
id: 1355, acc: 95.72, label: PGD, predict: clean
id: 1356, acc: 95.72, label: PGD, predict: PGD
id: 1357, acc: 95.73, label: PGD, predict: PGD
id: 1358, acc: 95.73, label: PGD, predict: PGD
id: 1359, acc: 95.73, label: PGD, predict: PGD
id: 1360, acc: 95.74, label: PGD, predict: PGD
id: 1361, acc: 95.74, label: PGD, predict: PGD
id: 1362, acc: 95.74, label: PGD, predict: PGD
id: 1363, acc: 95.74, label: PGD, predict: PGD
id: 1364, acc: 95.75, label: PGD, predict: PGD
id: 1365, acc: 95.75, label: PGD, predict: PGD
id: 1366, acc: 95.75, label: PGD, predict: PGD
id: 1367, acc: 95.76, label: PGD, predict: PGD
id: 1368, acc: 95.76, label: PGD, predict: PGD
id: 1369, acc: 95.76, label: PGD, predict: PGD
id: 1370, acc: 95.77, label: PGD, predict: PGD
id: 1371, acc: 95.77, label: PGD, predict: PGD
id: 1372, acc: 95.77, label: PGD, predict: PGD
id: 1373, acc: 95.78, label: PGD, predict: PGD
id: 1374, acc: 95.78, label: PGD, predict: PGD
id: 1375, acc: 95.78, label: PGD, predict: PGD
id: 1376, acc: 95.78, label: PGD, predict: PGD
id: 1377, acc: 95.79, label: PGD, predict: PGD
id: 1378, acc: 95.79, label: PGD, predict: PGD
id: 1379, acc: 95.79, label: PGD, predict: PGD
id: 1380, acc: 95.80, label: PGD, predict: PGD
id: 1381, acc: 95.80, label: PGD, predict: PGD
id: 1382, acc: 95.80, label: PGD, predict: PGD
id: 1383, acc: 95.81, label: PGD, predict: PGD
id: 1384, acc: 95.81, label: PGD, predict: PGD
id: 1385, acc: 95.81, label: PGD, predict: PGD
id: 1386, acc: 95.82, label: PGD, predict: PGD
id: 1387, acc: 95.82, label: PGD, predict: PGD
id: 1388, acc: 95.82, label: PGD, predict: PGD
id: 1389, acc: 95.82, label: PGD, predict: PGD
id: 1390, acc: 95.83, label: PGD, predict: PGD
id: 1391, acc: 95.83, label: PGD, predict: PGD
id: 1392, acc: 95.83, label: PGD, predict: PGD
id: 1393, acc: 95.84, label: PGD, predict: PGD
id: 1394, acc: 95.84, label: PGD, predict: PGD
id: 1395, acc: 95.84, label: PGD, predict: PGD
id: 1396, acc: 95.85, label: PGD, predict: PGD
id: 1397, acc: 95.85, label: PGD, predict: PGD
id: 1398, acc: 95.85, label: PGD, predict: PGD
id: 1399, acc: 95.85, label: PGD, predict: PGD
id: 1400, acc: 95.86, label: PGD, predict: PGD
id: 1401, acc: 95.86, label: PGD, predict: PGD
id: 1402, acc: 95.86, label: PGD, predict: PGD
id: 1403, acc: 95.87, label: PGD, predict: PGD
id: 1404, acc: 95.87, label: PGD, predict: PGD
id: 1405, acc: 95.87, label: PGD, predict: PGD
id: 1406, acc: 95.87, label: PGD, predict: PGD
id: 1407, acc: 95.88, label: PGD, predict: PGD
id: 1408, acc: 95.88, label: PGD, predict: PGD
id: 1409, acc: 95.88, label: PGD, predict: PGD
id: 1410, acc: 95.89, label: PGD, predict: PGD
id: 1411, acc: 95.89, label: PGD, predict: PGD
id: 1412, acc: 95.89, label: PGD, predict: PGD
id: 1413, acc: 95.90, label: PGD, predict: PGD
id: 1414, acc: 95.90, label: PGD, predict: PGD
id: 1415, acc: 95.90, label: PGD, predict: PGD
id: 1416, acc: 95.90, label: PGD, predict: PGD
id: 1417, acc: 95.91, label: PGD, predict: PGD
id: 1418, acc: 95.91, label: PGD, predict: PGD
id: 1419, acc: 95.91, label: PGD, predict: PGD
id: 1420, acc: 95.92, label: PGD, predict: PGD
id: 1421, acc: 95.92, label: PGD, predict: PGD
id: 1422, acc: 95.92, label: PGD, predict: PGD
id: 1423, acc: 95.92, label: PGD, predict: PGD
id: 1424, acc: 95.93, label: PGD, predict: PGD
id: 1425, acc: 95.93, label: PGD, predict: PGD
id: 1426, acc: 95.93, label: PGD, predict: PGD
id: 1427, acc: 95.94, label: PGD, predict: PGD
id: 1428, acc: 95.94, label: PGD, predict: PGD
id: 1429, acc: 95.94, label: PGD, predict: PGD
id: 1430, acc: 95.94, label: PGD, predict: PGD
id: 1431, acc: 95.95, label: PGD, predict: PGD
id: 1432, acc: 95.95, label: PGD, predict: PGD
id: 1433, acc: 95.95, label: PGD, predict: PGD
id: 1434, acc: 95.96, label: PGD, predict: PGD
id: 1435, acc: 95.96, label: PGD, predict: PGD
id: 1436, acc: 95.96, label: PGD, predict: PGD
id: 1437, acc: 95.96, label: PGD, predict: PGD
id: 1438, acc: 95.97, label: PGD, predict: PGD
id: 1439, acc: 95.97, label: PGD, predict: PGD
id: 1440, acc: 95.97, label: PGD, predict: PGD
id: 1441, acc: 95.98, label: PGD, predict: PGD
id: 1442, acc: 95.98, label: PGD, predict: PGD
id: 1443, acc: 95.98, label: PGD, predict: PGD
id: 1444, acc: 95.98, label: PGD, predict: PGD
id: 1445, acc: 95.99, label: PGD, predict: PGD
id: 1446, acc: 95.99, label: PGD, predict: PGD
id: 1447, acc: 95.99, label: PGD, predict: PGD
id: 1448, acc: 95.99, label: PGD, predict: PGD
id: 1449, acc: 96.00, label: PGD, predict: PGD
id: 1450, acc: 96.00, label: PGD, predict: PGD
id: 1451, acc: 96.00, label: PGD, predict: PGD
id: 1452, acc: 96.01, label: PGD, predict: PGD
id: 1453, acc: 96.01, label: PGD, predict: PGD
id: 1454, acc: 96.01, label: PGD, predict: PGD
id: 1455, acc: 96.01, label: PGD, predict: PGD
id: 1456, acc: 96.02, label: PGD, predict: PGD
id: 1457, acc: 96.02, label: PGD, predict: PGD
id: 1458, acc: 96.02, label: PGD, predict: PGD
id: 1459, acc: 96.02, label: PGD, predict: PGD
id: 1460, acc: 96.03, label: PGD, predict: PGD
id: 1461, acc: 96.03, label: PGD, predict: PGD
id: 1462, acc: 96.03, label: PGD, predict: PGD
id: 1463, acc: 96.04, label: PGD, predict: PGD
id: 1464, acc: 96.04, label: PGD, predict: PGD
id: 1465, acc: 96.04, label: PGD, predict: PGD
id: 1466, acc: 96.04, label: PGD, predict: PGD
id: 1467, acc: 96.05, label: PGD, predict: PGD
id: 1468, acc: 96.05, label: PGD, predict: PGD
id: 1469, acc: 96.05, label: PGD, predict: PGD
id: 1470, acc: 95.99, label: PGD, predict: clean
id: 1471, acc: 95.99, label: PGD, predict: PGD
id: 1472, acc: 95.99, label: PGD, predict: PGD
id: 1473, acc: 95.99, label: PGD, predict: PGD
id: 1474, acc: 96.00, label: PGD, predict: PGD
id: 1475, acc: 96.00, label: PGD, predict: PGD
id: 1476, acc: 96.00, label: PGD, predict: PGD
id: 1477, acc: 96.01, label: PGD, predict: PGD
id: 1478, acc: 96.01, label: PGD, predict: PGD
id: 1479, acc: 96.01, label: PGD, predict: PGD
id: 1480, acc: 96.01, label: PGD, predict: PGD
id: 1481, acc: 96.02, label: PGD, predict: PGD
id: 1482, acc: 96.02, label: PGD, predict: PGD
id: 1483, acc: 96.02, label: PGD, predict: PGD
id: 1484, acc: 96.02, label: PGD, predict: PGD
id: 1485, acc: 96.03, label: PGD, predict: PGD
id: 1486, acc: 96.03, label: PGD, predict: PGD
id: 1487, acc: 96.03, label: PGD, predict: PGD
id: 1488, acc: 96.03, label: PGD, predict: PGD
id: 1489, acc: 96.04, label: PGD, predict: PGD
id: 1490, acc: 96.04, label: PGD, predict: PGD
id: 1491, acc: 96.04, label: PGD, predict: PGD
id: 1492, acc: 95.98, label: PGD, predict: clean
id: 1493, acc: 95.98, label: PGD, predict: PGD
id: 1494, acc: 95.98, label: PGD, predict: PGD
id: 1495, acc: 95.99, label: PGD, predict: PGD
id: 1496, acc: 95.99, label: PGD, predict: PGD
id: 1497, acc: 95.99, label: PGD, predict: PGD
id: 1498, acc: 95.99, label: PGD, predict: PGD
id: 1499, acc: 96.00, label: PGD, predict: PGD
id: 1500, acc: 96.00, label: PGD, predict: PGD
id: 1501, acc: 96.00, label: PGD, predict: PGD
id: 1502, acc: 96.01, label: PGD, predict: PGD
id: 1503, acc: 96.01, label: PGD, predict: PGD
id: 1504, acc: 96.01, label: PGD, predict: PGD
id: 1505, acc: 96.01, label: PGD, predict: PGD
id: 1506, acc: 96.02, label: PGD, predict: PGD
id: 1507, acc: 95.95, label: PGD, predict: clean
id: 1508, acc: 95.95, label: PGD, predict: PGD
id: 1509, acc: 95.96, label: PGD, predict: PGD
id: 1510, acc: 95.96, label: PGD, predict: PGD
id: 1511, acc: 95.96, label: PGD, predict: PGD
id: 1512, acc: 95.90, label: PGD, predict: clean
id: 1513, acc: 95.90, label: PGD, predict: PGD
id: 1514, acc: 95.90, label: PGD, predict: PGD
id: 1515, acc: 95.91, label: PGD, predict: PGD
id: 1516, acc: 95.91, label: PGD, predict: PGD
id: 1517, acc: 95.91, label: PGD, predict: PGD
id: 1518, acc: 95.92, label: PGD, predict: PGD
id: 1519, acc: 95.92, label: PGD, predict: PGD
id: 1520, acc: 95.92, label: PGD, predict: PGD
id: 1521, acc: 95.92, label: PGD, predict: PGD
id: 1522, acc: 95.86, label: PGD, predict: clean
id: 1523, acc: 95.86, label: PGD, predict: PGD
id: 1524, acc: 95.87, label: PGD, predict: PGD
id: 1525, acc: 95.87, label: PGD, predict: PGD
id: 1526, acc: 95.87, label: PGD, predict: PGD
id: 1527, acc: 95.87, label: PGD, predict: PGD
id: 1528, acc: 95.88, label: PGD, predict: PGD
id: 1529, acc: 95.88, label: PGD, predict: PGD
id: 1530, acc: 95.88, label: PGD, predict: PGD
id: 1531, acc: 95.89, label: PGD, predict: PGD
id: 1532, acc: 95.89, label: PGD, predict: PGD
id: 1533, acc: 95.89, label: PGD, predict: PGD
id: 1534, acc: 95.89, label: PGD, predict: PGD
id: 1535, acc: 95.90, label: PGD, predict: PGD
id: 1536, acc: 95.90, label: PGD, predict: PGD
id: 1537, acc: 95.90, label: PGD, predict: PGD
id: 1538, acc: 95.90, label: PGD, predict: PGD
id: 1539, acc: 95.91, label: PGD, predict: PGD
id: 1540, acc: 95.91, label: PGD, predict: PGD
id: 1541, acc: 95.91, label: PGD, predict: PGD
id: 1542, acc: 95.91, label: PGD, predict: PGD
id: 1543, acc: 95.92, label: PGD, predict: PGD
id: 1544, acc: 95.92, label: PGD, predict: PGD
id: 1545, acc: 95.92, label: PGD, predict: PGD
id: 1546, acc: 95.92, label: PGD, predict: PGD
id: 1547, acc: 95.93, label: PGD, predict: PGD
id: 1548, acc: 95.93, label: PGD, predict: PGD
id: 1549, acc: 95.93, label: PGD, predict: PGD
id: 1550, acc: 95.94, label: PGD, predict: PGD
id: 1551, acc: 95.94, label: PGD, predict: PGD
id: 1552, acc: 95.94, label: PGD, predict: PGD
id: 1553, acc: 95.88, label: PGD, predict: clean
id: 1554, acc: 95.88, label: PGD, predict: PGD
