Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_clean', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=True, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 02:24:35.925026

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BrushingTeeth

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 16:13:04.747754

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_clean', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=10, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=True, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 16:14:42.099965

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_clean', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=10, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=True, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 16:16:31.626559

Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_clean', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=10, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=True, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 16:17:08.699294

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: JugglingBalls
id: 0002, acc: 50.00, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_clean', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=10, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=True, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 16:22:28.690580

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BrushingTeeth
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_clean', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=10, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=True, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 16:26:27.460321

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_clean', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=10, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=True, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 16:28:55.719701

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_clean', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, num_pixel=10, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=False, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 16:29:47.584465

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0002, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0003, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0004, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0005, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0006, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0007, acc: 0.00, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0008, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0009, acc: 0.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0010, acc: 0.00, label: ApplyEyeMakeup, predict: Swing
id: 0011, acc: 0.00, label: ApplyEyeMakeup, predict: Lunges
id: 0012, acc: 8.33, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0013, acc: 7.69, label: ApplyEyeMakeup, predict: Skijet
id: 0014, acc: 14.29, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0015, acc: 13.33, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0016, acc: 18.75, label: ApplyEyeMakeup, predict: ApplyEyeMakeup
id: 0017, acc: 17.65, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0018, acc: 16.67, label: ApplyEyeMakeup, predict: Lunges
id: 0019, acc: 15.79, label: ApplyEyeMakeup, predict: JugglingBalls
id: 0020, acc: 15.00, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0021, acc: 14.29, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0022, acc: 13.64, label: ApplyEyeMakeup, predict: Lunges
id: 0023, acc: 13.04, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0024, acc: 12.50, label: ApplyEyeMakeup, predict: JugglingBalls
id: 0025, acc: 12.00, label: ApplyEyeMakeup, predict: Lunges
id: 0026, acc: 11.54, label: ApplyEyeMakeup, predict: Lunges
id: 0027, acc: 11.11, label: ApplyEyeMakeup, predict: JugglingBalls
id: 0028, acc: 10.71, label: ApplyEyeMakeup, predict: JugglingBalls
id: 0029, acc: 10.34, label: ApplyEyeMakeup, predict: Swing
id: 0030, acc: 10.00, label: ApplyEyeMakeup, predict: JugglingBalls
id: 0031, acc: 9.68, label: ApplyEyeMakeup, predict: BabyCrawling
id: 0032, acc: 9.38, label: ApplyEyeMakeup, predict: Swing
id: 0033, acc: 9.09, label: ApplyEyeMakeup, predict: BabyCrawling
id: 0034, acc: 8.82, label: ApplyEyeMakeup, predict: JugglingBalls
id: 0035, acc: 8.57, label: ApplyEyeMakeup, predict: Swing
id: 0036, acc: 8.33, label: ApplyEyeMakeup, predict: BabyCrawling
id: 0037, acc: 8.11, label: ApplyEyeMakeup, predict: Swing
id: 0038, acc: 7.89, label: ApplyEyeMakeup, predict: Swing
id: 0039, acc: 7.69, label: ApplyEyeMakeup, predict: Swing
id: 0040, acc: 7.50, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0041, acc: 7.32, label: ApplyEyeMakeup, predict: ApplyLipstick
id: 0042, acc: 7.14, label: ApplyEyeMakeup, predict: BlowingCandles
id: 0043, acc: 6.98, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0044, acc: 6.82, label: ApplyEyeMakeup, predict: ShavingBeard
id: 0045, acc: 6.67, label: ApplyLipstick, predict: BabyCrawling
id: 0046, acc: 6.52, label: ApplyLipstick, predict: BandMarching
id: 0047, acc: 6.38, label: ApplyLipstick, predict: JugglingBalls
id: 0048, acc: 6.25, label: ApplyLipstick, predict: BabyCrawling
id: 0049, acc: 6.12, label: ApplyLipstick, predict: BabyCrawling
id: 0050, acc: 6.00, label: ApplyLipstick, predict: ShavingBeard
id: 0051, acc: 5.88, label: ApplyLipstick, predict: HandstandPushups
id: 0052, acc: 5.77, label: ApplyLipstick, predict: ShavingBeard
id: 0053, acc: 5.66, label: ApplyLipstick, predict: Lunges
id: 0054, acc: 5.56, label: ApplyLipstick, predict: Swing
id: 0055, acc: 5.45, label: ApplyLipstick, predict: Swing
id: 0056, acc: 5.36, label: ApplyLipstick, predict: ShavingBeard
id: 0057, acc: 5.26, label: ApplyLipstick, predict: Swing
id: 0058, acc: 5.17, label: ApplyLipstick, predict: Swing
id: 0059, acc: 5.08, label: ApplyLipstick, predict: Swing
id: 0060, acc: 5.00, label: ApplyLipstick, predict: ShavingBeard
id: 0061, acc: 4.92, label: ApplyLipstick, predict: BlowingCandles
id: 0062, acc: 4.84, label: ApplyLipstick, predict: ShavingBeard
id: 0063, acc: 4.76, label: ApplyLipstick, predict: ShavingBeard
id: 0064, acc: 4.69, label: ApplyLipstick, predict: JugglingBalls
id: 0065, acc: 4.62, label: ApplyLipstick, predict: JugglingBalls
id: 0066, acc: 4.55, label: ApplyLipstick, predict: JugglingBalls
id: 0067, acc: 4.48, label: ApplyLipstick, predict: ShavingBeard
id: 0068, acc: 4.41, label: ApplyLipstick, predict: BabyCrawling
id: 0069, acc: 4.35, label: ApplyLipstick, predict: BabyCrawling
id: 0070, acc: 4.29, label: ApplyLipstick, predict: Swing
id: 0071, acc: 4.23, label: ApplyLipstick, predict: BabyCrawling
id: 0072, acc: 4.17, label: ApplyLipstick, predict: Swing
id: 0073, acc: 4.11, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0074, acc: 4.05, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0075, acc: 4.00, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0076, acc: 3.95, label: ApplyLipstick, predict: ApplyEyeMakeup
id: 0077, acc: 3.90, label: Archery, predict: Swing
id: 0078, acc: 3.85, label: Archery, predict: YoYo
id: 0079, acc: 3.80, label: Archery, predict: Swing
id: 0080, acc: 3.75, label: Archery, predict: Swing
id: 0081, acc: 3.70, label: Archery, predict: LongJump
id: 0082, acc: 3.66, label: Archery, predict: Lunges
id: 0083, acc: 3.61, label: Archery, predict: Swing
id: 0084, acc: 3.57, label: Archery, predict: Swing
id: 0085, acc: 3.53, label: Archery, predict: Swing
id: 0086, acc: 3.49, label: Archery, predict: Swing
id: 0087, acc: 3.45, label: Archery, predict: Swing
id: 0088, acc: 3.41, label: Archery, predict: Swing
id: 0089, acc: 3.37, label: Archery, predict: Swing
id: 0090, acc: 3.33, label: Archery, predict: Swing
id: 0091, acc: 3.30, label: Archery, predict: Swing
id: 0092, acc: 3.26, label: Archery, predict: Swing
id: 0093, acc: 3.23, label: Archery, predict: JumpingJack
id: 0094, acc: 3.19, label: Archery, predict: Lunges
id: 0095, acc: 3.16, label: Archery, predict: Swing
id: 0096, acc: 3.12, label: Archery, predict: Swing
id: 0097, acc: 3.09, label: Archery, predict: Swing
id: 0098, acc: 3.06, label: Archery, predict: Swing
id: 0099, acc: 3.03, label: Archery, predict: Swing
id: 0100, acc: 3.00, label: Archery, predict: Swing
id: 0101, acc: 2.97, label: Archery, predict: Swing
id: 0102, acc: 2.94, label: Archery, predict: Swing
id: 0103, acc: 2.91, label: Archery, predict: Swing
id: 0104, acc: 2.88, label: Archery, predict: JugglingBalls
id: 0105, acc: 2.86, label: Archery, predict: Swing
id: 0106, acc: 2.83, label: Archery, predict: Swing
id: 0107, acc: 2.80, label: Archery, predict: Swing
id: 0108, acc: 2.78, label: Archery, predict: Swing
id: 0109, acc: 2.75, label: Archery, predict: Swing
id: 0110, acc: 2.73, label: Archery, predict: Swing
id: 0111, acc: 2.70, label: Archery, predict: Swing
id: 0112, acc: 2.68, label: Archery, predict: Swing
id: 0113, acc: 2.65, label: Archery, predict: Lunges
id: 0114, acc: 2.63, label: Archery, predict: TrampolineJumping
id: 0115, acc: 2.61, label: Archery, predict: TrampolineJumping
id: 0116, acc: 2.59, label: Archery, predict: TrampolineJumping
id: 0117, acc: 2.56, label: Archery, predict: TrampolineJumping
id: 0118, acc: 2.54, label: BabyCrawling, predict: PullUps
id: 0119, acc: 2.52, label: BabyCrawling, predict: Lunges
id: 0120, acc: 2.50, label: BabyCrawling, predict: TrampolineJumping
id: 0121, acc: 2.48, label: BabyCrawling, predict: Lunges
id: 0122, acc: 2.46, label: BabyCrawling, predict: HandstandPushups
id: 0123, acc: 2.44, label: BabyCrawling, predict: Swing
id: 0124, acc: 3.23, label: BabyCrawling, predict: BabyCrawling
id: 0125, acc: 3.20, label: BabyCrawling, predict: Skiing
id: 0126, acc: 3.17, label: BabyCrawling, predict: Swing
id: 0127, acc: 3.15, label: BabyCrawling, predict: Lunges
id: 0128, acc: 3.12, label: BabyCrawling, predict: Lunges
id: 0129, acc: 3.10, label: BabyCrawling, predict: Skiing
id: 0130, acc: 3.08, label: BabyCrawling, predict: Lunges
id: 0131, acc: 3.05, label: BabyCrawling, predict: Swing
id: 0132, acc: 3.79, label: BabyCrawling, predict: BabyCrawling
id: 0133, acc: 3.76, label: BabyCrawling, predict: HandstandPushups
id: 0134, acc: 3.73, label: BabyCrawling, predict: Swing
id: 0135, acc: 3.70, label: BabyCrawling, predict: Lunges
id: 0136, acc: 3.68, label: BabyCrawling, predict: Lunges
id: 0137, acc: 3.65, label: BabyCrawling, predict: Lunges
id: 0138, acc: 3.62, label: BabyCrawling, predict: Swing
id: 0139, acc: 4.32, label: BabyCrawling, predict: BabyCrawling
id: 0140, acc: 4.29, label: BabyCrawling, predict: Lunges
id: 0141, acc: 4.26, label: BabyCrawling, predict: Swing
id: 0142, acc: 4.23, label: BabyCrawling, predict: Swing
id: 0143, acc: 4.20, label: BabyCrawling, predict: Swing
id: 0144, acc: 4.17, label: BabyCrawling, predict: Swing
id: 0145, acc: 4.14, label: BabyCrawling, predict: CuttingInKitchen
id: 0146, acc: 4.11, label: BabyCrawling, predict: CuttingInKitchen
id: 0147, acc: 4.08, label: BabyCrawling, predict: Lunges
id: 0148, acc: 4.05, label: BabyCrawling, predict: Lunges
id: 0149, acc: 4.03, label: BabyCrawling, predict: Lunges
id: 0150, acc: 4.00, label: BabyCrawling, predict: Lunges
id: 0151, acc: 3.97, label: BabyCrawling, predict: BlowingCandles
id: 0152, acc: 3.95, label: BabyCrawling, predict: Lunges
id: 0153, acc: 3.92, label: BalanceBeam, predict: Swing
id: 0154, acc: 3.90, label: BalanceBeam, predict: Swing
id: 0155, acc: 3.87, label: BalanceBeam, predict: Swing
id: 0156, acc: 3.85, label: BalanceBeam, predict: Swing
id: 0157, acc: 3.82, label: BalanceBeam, predict: Swing
id: 0158, acc: 3.80, label: BalanceBeam, predict: Swing
id: 0159, acc: 3.77, label: BalanceBeam, predict: Swing
id: 0160, acc: 3.75, label: BalanceBeam, predict: Swing
id: 0161, acc: 3.73, label: BalanceBeam, predict: Swing
id: 0162, acc: 3.70, label: BalanceBeam, predict: Swing
id: 0163, acc: 3.68, label: BalanceBeam, predict: Swing
id: 0164, acc: 3.66, label: BalanceBeam, predict: Swing
id: 0165, acc: 3.64, label: BalanceBeam, predict: Swing
id: 0166, acc: 3.61, label: BalanceBeam, predict: Swing
id: 0167, acc: 3.59, label: BalanceBeam, predict: Swing
id: 0168, acc: 3.57, label: BalanceBeam, predict: Swing
id: 0169, acc: 3.55, label: BalanceBeam, predict: Swing
id: 0170, acc: 3.53, label: BalanceBeam, predict: Swing
id: 0171, acc: 3.51, label: BalanceBeam, predict: Swing
id: 0172, acc: 3.49, label: BalanceBeam, predict: TrampolineJumping
id: 0173, acc: 3.47, label: BalanceBeam, predict: Swing
id: 0174, acc: 3.45, label: BalanceBeam, predict: Swing
id: 0175, acc: 3.43, label: BalanceBeam, predict: Swing
id: 0176, acc: 3.41, label: BalanceBeam, predict: Swing
id: 0177, acc: 3.39, label: BalanceBeam, predict: Swing
id: 0178, acc: 3.37, label: BalanceBeam, predict: Swing
id: 0179, acc: 3.35, label: BalanceBeam, predict: Swing
id: 0180, acc: 3.33, label: BalanceBeam, predict: UnevenBars
id: 0181, acc: 3.31, label: BalanceBeam, predict: Swing
id: 0182, acc: 3.30, label: BalanceBeam, predict: Swing
id: 0183, acc: 3.28, label: BalanceBeam, predict: Swing
id: 0184, acc: 3.26, label: BandMarching, predict: Swing
id: 0185, acc: 3.78, label: BandMarching, predict: BandMarching
id: 0186, acc: 4.30, label: BandMarching, predict: BandMarching
id: 0187, acc: 4.28, label: BandMarching, predict: Swing
id: 0188, acc: 4.26, label: BandMarching, predict: Swing
id: 0189, acc: 4.23, label: BandMarching, predict: Swing
id: 0190, acc: 4.21, label: BandMarching, predict: Swing
id: 0191, acc: 4.19, label: BandMarching, predict: Swing
id: 0192, acc: 4.17, label: BandMarching, predict: Swing
id: 0193, acc: 4.15, label: BandMarching, predict: Swing
id: 0194, acc: 4.12, label: BandMarching, predict: Swing
id: 0195, acc: 4.62, label: BandMarching, predict: BandMarching
id: 0196, acc: 4.59, label: BandMarching, predict: Swing
id: 0197, acc: 4.57, label: BandMarching, predict: Swing
id: 0198, acc: 4.55, label: BandMarching, predict: LongJump
id: 0199, acc: 4.52, label: BandMarching, predict: Swing
id: 0200, acc: 4.50, label: BandMarching, predict: Swing
id: 0201, acc: 4.48, label: BandMarching, predict: TrampolineJumping
id: 0202, acc: 4.46, label: BandMarching, predict: Swing
id: 0203, acc: 4.43, label: BandMarching, predict: Swing
id: 0204, acc: 4.41, label: BandMarching, predict: Swing
id: 0205, acc: 4.39, label: BandMarching, predict: Swing
id: 0206, acc: 4.37, label: BandMarching, predict: Swing
id: 0207, acc: 4.35, label: BandMarching, predict: Swing
id: 0208, acc: 4.33, label: BandMarching, predict: Swing
id: 0209, acc: 4.31, label: BandMarching, predict: Swing
id: 0210, acc: 4.29, label: BandMarching, predict: Swing
id: 0211, acc: 4.27, label: BandMarching, predict: Swing
id: 0212, acc: 4.25, label: BandMarching, predict: Swing
id: 0213, acc: 4.69, label: BandMarching, predict: BandMarching
id: 0214, acc: 4.67, label: BandMarching, predict: Swing
id: 0215, acc: 4.65, label: BandMarching, predict: Swing
id: 0216, acc: 4.63, label: BandMarching, predict: Swing
id: 0217, acc: 4.61, label: BandMarching, predict: MilitaryParade
id: 0218, acc: 4.59, label: BandMarching, predict: Swing
id: 0219, acc: 4.57, label: BandMarching, predict: Swing
id: 0220, acc: 4.55, label: BandMarching, predict: Swing
id: 0221, acc: 4.52, label: BandMarching, predict: Swing
id: 0222, acc: 4.95, label: BandMarching, predict: BandMarching
id: 0223, acc: 5.38, label: BandMarching, predict: BandMarching
id: 0224, acc: 5.80, label: BandMarching, predict: BandMarching
id: 0225, acc: 5.78, label: BandMarching, predict: Swing
id: 0226, acc: 5.75, label: BandMarching, predict: Swing
id: 0227, acc: 5.73, label: BaseballPitch, predict: Swing
id: 0228, acc: 5.70, label: BaseballPitch, predict: Swing
id: 0229, acc: 5.68, label: BaseballPitch, predict: Swing
id: 0230, acc: 5.65, label: BaseballPitch, predict: Swing
id: 0231, acc: 5.63, label: BaseballPitch, predict: Swing
id: 0232, acc: 5.60, label: BaseballPitch, predict: Swing
id: 0233, acc: 6.01, label: BaseballPitch, predict: BaseballPitch
id: 0234, acc: 5.98, label: BaseballPitch, predict: Swing
id: 0235, acc: 6.38, label: BaseballPitch, predict: BaseballPitch
id: 0236, acc: 6.36, label: BaseballPitch, predict: Swing
id: 0237, acc: 6.33, label: BaseballPitch, predict: CricketBowling
id: 0238, acc: 6.30, label: BaseballPitch, predict: Swing
id: 0239, acc: 6.28, label: BaseballPitch, predict: Swing
id: 0240, acc: 6.25, label: BaseballPitch, predict: Swing
id: 0241, acc: 6.22, label: BaseballPitch, predict: Swing
id: 0242, acc: 6.20, label: BaseballPitch, predict: Swing
id: 0243, acc: 6.17, label: BaseballPitch, predict: Swing
id: 0244, acc: 6.15, label: BaseballPitch, predict: Swing
id: 0245, acc: 6.12, label: BaseballPitch, predict: Swing
id: 0246, acc: 6.10, label: BaseballPitch, predict: Swing
id: 0247, acc: 6.07, label: BaseballPitch, predict: Swing
id: 0248, acc: 6.05, label: BaseballPitch, predict: Swing
id: 0249, acc: 6.02, label: BaseballPitch, predict: Swing
id: 0250, acc: 6.00, label: BaseballPitch, predict: Swing
id: 0251, acc: 5.98, label: BaseballPitch, predict: Swing
id: 0252, acc: 5.95, label: BaseballPitch, predict: Swing
id: 0253, acc: 5.93, label: BaseballPitch, predict: Swing
id: 0254, acc: 5.91, label: BaseballPitch, predict: Swing
id: 0255, acc: 5.88, label: BaseballPitch, predict: Swing
id: 0256, acc: 6.25, label: BaseballPitch, predict: BaseballPitch
id: 0257, acc: 6.23, label: BaseballPitch, predict: Swing
id: 0258, acc: 6.20, label: BaseballPitch, predict: Swing
id: 0259, acc: 6.18, label: BaseballPitch, predict: Swing
id: 0260, acc: 6.15, label: BaseballPitch, predict: Swing
id: 0261, acc: 6.13, label: BaseballPitch, predict: Swing
id: 0262, acc: 6.11, label: BaseballPitch, predict: Swing
id: 0263, acc: 6.08, label: BaseballPitch, predict: Swing
id: 0264, acc: 6.06, label: BaseballPitch, predict: CricketBowling
id: 0265, acc: 6.04, label: BaseballPitch, predict: Swing
id: 0266, acc: 6.02, label: BaseballPitch, predict: CricketBowling
id: 0267, acc: 5.99, label: BaseballPitch, predict: Swing
id: 0268, acc: 5.97, label: BaseballPitch, predict: Swing
id: 0269, acc: 5.95, label: BaseballPitch, predict: Swing
id: 0270, acc: 5.93, label: Basketball, predict: Swing
id: 0271, acc: 5.90, label: Basketball, predict: Swing
id: 0272, acc: 5.88, label: Basketball, predict: Swing
id: 0273, acc: 5.86, label: Basketball, predict: Lunges
id: 0274, acc: 5.84, label: Basketball, predict: Swing
id: 0275, acc: 5.82, label: Basketball, predict: Swing
id: 0276, acc: 5.80, label: Basketball, predict: Swing
id: 0277, acc: 5.78, label: Basketball, predict: Swing
id: 0278, acc: 5.76, label: Basketball, predict: Swing
id: 0279, acc: 5.73, label: Basketball, predict: Swing
id: 0280, acc: 5.71, label: Basketball, predict: Swing
id: 0281, acc: 5.69, label: Basketball, predict: Swing
id: 0282, acc: 5.67, label: Basketball, predict: Swing
id: 0283, acc: 5.65, label: Basketball, predict: Swing
id: 0284, acc: 5.63, label: Basketball, predict: Swing
id: 0285, acc: 5.61, label: Basketball, predict: Swing
id: 0286, acc: 5.59, label: Basketball, predict: Swing
id: 0287, acc: 5.57, label: Basketball, predict: Swing
id: 0288, acc: 5.56, label: Basketball, predict: Swing
id: 0289, acc: 5.54, label: Basketball, predict: Swing
id: 0290, acc: 5.52, label: Basketball, predict: Swing
id: 0291, acc: 5.50, label: Basketball, predict: Swing
id: 0292, acc: 5.48, label: Basketball, predict: Swing
id: 0293, acc: 5.46, label: Basketball, predict: Swing
id: 0294, acc: 5.44, label: Basketball, predict: Swing
id: 0295, acc: 5.42, label: Basketball, predict: Lunges
id: 0296, acc: 5.41, label: Basketball, predict: Swing
id: 0297, acc: 5.39, label: Basketball, predict: Swing
