ROA

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: SkyDiving
id: 1864, acc: 0.54, label: Knitting, predict: SkyDiving
id: 1865, acc: 0.54, label: Knitting, predict: SkyDiving
id: 1866, acc: 0.54, label: Knitting, predict: UnevenBars
id: 1867, acc: 0.54, label: Knitting, predict: UnevenBars
id: 1868, acc: 0.54, label: Knitting, predict: SkyDiving
id: 1869, acc: 0.54, label: Knitting, predict: SkyDiving
id: 1870, acc: 0.53, label: Knitting, predict: UnevenBars
id: 1871, acc: 0.53, label: Knitting, predict: MoppingFloor
id: 1872, acc: 0.53, label: Knitting, predict: UnevenBars
id: 1873, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1874, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1875, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1876, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1877, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1878, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1879, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1880, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1881, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1882, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1883, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1884, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1885, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1886, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1887, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1888, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1889, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1890, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1891, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1892, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1893, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1894, acc: 0.53, label: Knitting, predict: SkyDiving
id: 1895, acc: 0.53, label: Knitting, predict: UnevenBars
id: 1896, acc: 0.58, label: LongJump, predict: LongJump
id: 1897, acc: 0.58, label: LongJump, predict: SkyDiving
id: 1898, acc: 0.58, label: LongJump, predict: HorseRace
id: 1899, acc: 0.58, label: LongJump, predict: SkyDiving
id: 1900, acc: 0.63, label: LongJump, predict: LongJump
id: 1901, acc: 0.63, label: LongJump, predict: SkyDiving
id: 1902, acc: 0.63, label: LongJump, predict: SkyDiving
id: 1903, acc: 0.63, label: LongJump, predict: SkyDiving
id: 1904, acc: 0.63, label: LongJump, predict: Swing
id: 1905, acc: 0.63, label: LongJump, predict: SkyDiving
id: 1906, acc: 0.63, label: LongJump, predict: SkyDiving
id: 1907, acc: 0.63, label: LongJump, predict: SkyDiving
id: 1908, acc: 0.63, label: LongJump, predict: Swing
id: 1909, acc: 0.63, label: LongJump, predict: Swing
id: 1910, acc: 0.63, label: LongJump, predict: Swing
id: 1911, acc: 0.63, label: LongJump, predict: Swing
id: 1912, acc: 0.63, label: LongJump, predict: Swing
id: 1913, acc: 0.63, label: LongJump, predict: Swing
id: 1914, acc: 0.63, label: LongJump, predict: HorseRace
id: 1915, acc: 0.63, label: LongJump, predict: SkyDiving
id: 1916, acc: 0.63, label: LongJump, predict: SkyDiving
id: 1917, acc: 0.63, label: LongJump, predict: Swing
id: 1918, acc: 0.63, label: LongJump, predict: SkyDiving
id: 1919, acc: 0.63, label: LongJump, predict: SkyDiving
id: 1920, acc: 0.62, label: LongJump, predict: Swing
id: 1921, acc: 0.62, label: LongJump, predict: UnevenBars
id: 1922, acc: 0.62, label: LongJump, predict: BandMarching
id: 1923, acc: 0.62, label: LongJump, predict: BandMarching
id: 1924, acc: 0.62, label: LongJump, predict: BandMarching
id: 1925, acc: 0.62, label: LongJump, predict: BandMarching
id: 1926, acc: 0.62, label: LongJump, predict: SkyDiving
id: 1927, acc: 0.62, label: LongJump, predict: SkyDiving
id: 1928, acc: 0.62, label: LongJump, predict: SkyDiving
id: 1929, acc: 0.62, label: LongJump, predict: SkyDiving
id: 1930, acc: 0.62, label: LongJump, predict: SkyDiving
id: 1931, acc: 0.62, label: LongJump, predict: SkyDiving
id: 1932, acc: 0.62, label: LongJump, predict: SkyDiving
id: 1933, acc: 0.62, label: LongJump, predict: SkyDiving
id: 1934, acc: 0.62, label: LongJump, predict: SkyDiving
id: 1935, acc: 0.62, label: Lunges, predict: Swing
id: 1936, acc: 0.62, label: Lunges, predict: SkyDiving
id: 1937, acc: 0.62, label: Lunges, predict: Swing
id: 1938, acc: 0.62, label: Lunges, predict: Swing
id: 1939, acc: 0.62, label: Lunges, predict: Swing
id: 1940, acc: 0.62, label: Lunges, predict: Swing
id: 1941, acc: 0.62, label: Lunges, predict: Swing
id: 1942, acc: 0.62, label: Lunges, predict: SkyDiving
id: 1943, acc: 0.62, label: Lunges, predict: SkyDiving
id: 1944, acc: 0.62, label: Lunges, predict: Swing
id: 1945, acc: 0.62, label: Lunges, predict: SkyDiving
id: 1946, acc: 0.62, label: Lunges, predict: SkyDiving
id: 1947, acc: 0.62, label: Lunges, predict: SkyDiving
id: 1948, acc: 0.62, label: Lunges, predict: SkyDiving
id: 1949, acc: 0.62, label: Lunges, predict: BandMarching
id: 1950, acc: 0.62, label: Lunges, predict: SkyDiving
id: 1951, acc: 0.62, label: Lunges, predict: SkyDiving
id: 1952, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1953, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1954, acc: 0.61, label: Lunges, predict: Swing
id: 1955, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1956, acc: 0.61, label: Lunges, predict: Swing
id: 1957, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1958, acc: 0.61, label: Lunges, predict: Swing
id: 1959, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1960, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1961, acc: 0.61, label: Lunges, predict: MoppingFloor
id: 1962, acc: 0.61, label: Lunges, predict: Swing
id: 1963, acc: 0.61, label: Lunges, predict: BabyCrawling
id: 1964, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1965, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1966, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1967, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1968, acc: 0.61, label: Lunges, predict: SkyDiving
id: 1969, acc: 0.61, label: Lunges, predict: Swing
id: 1970, acc: 0.61, label: Lunges, predict: HorseRace
id: 1971, acc: 0.61, label: Lunges, predict: BandMarching
id: 1972, acc: 0.61, label: MilitaryParade, predict: BandMarching
id: 1973, acc: 0.61, label: MilitaryParade, predict: BandMarching
id: 1974, acc: 0.61, label: MilitaryParade, predict: SkyDiving
id: 1975, acc: 0.61, label: MilitaryParade, predict: BandMarching
id: 1976, acc: 0.61, label: MilitaryParade, predict: SkyDiving
id: 1977, acc: 0.61, label: MilitaryParade, predict: SkyDiving
id: 1978, acc: 0.61, label: MilitaryParade, predict: SkyDiving
id: 1979, acc: 0.61, label: MilitaryParade, predict: BandMarching
id: 1980, acc: 0.61, label: MilitaryParade, predict: BandMarching
id: 1981, acc: 0.61, label: MilitaryParade, predict: UnevenBars
id: 1982, acc: 0.61, label: MilitaryParade, predict: BandMarching
id: 1983, acc: 0.61, label: MilitaryParade, predict: SkyDiving
id: 1984, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1985, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1986, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1987, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1988, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1989, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1990, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1991, acc: 0.60, label: MilitaryParade, predict: Swing
id: 1992, acc: 0.60, label: MilitaryParade, predict: Swing
id: 1993, acc: 0.60, label: MilitaryParade, predict: Swing
id: 1994, acc: 0.60, label: MilitaryParade, predict: BlowingCandles
id: 1995, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1996, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1997, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1998, acc: 0.60, label: MilitaryParade, predict: BandMarching
id: 1999, acc: 0.60, label: MilitaryParade, predict: Swing
id: 2000, acc: 0.60, label: MilitaryParade, predict: Swing
id: 2001, acc: 0.60, label: MilitaryParade, predict: Swing
id: 2002, acc: 0.60, label: MilitaryParade, predict: Swing
id: 2003, acc: 0.60, label: MilitaryParade, predict: Swing
id: 2004, acc: 0.60, label: MilitaryParade, predict: UnevenBars
id: 2005, acc: 0.60, label: Mixing, predict: Swing
id: 2006, acc: 0.60, label: Mixing, predict: SkyDiving
id: 2007, acc: 0.60, label: Mixing, predict: MoppingFloor
id: 2008, acc: 0.60, label: Mixing, predict: SkyDiving
id: 2009, acc: 0.60, label: Mixing, predict: Swing
id: 2010, acc: 0.60, label: Mixing, predict: SkyDiving
id: 2011, acc: 0.60, label: Mixing, predict: SkyDiving
id: 2012, acc: 0.60, label: Mixing, predict: Swing
id: 2013, acc: 0.60, label: Mixing, predict: Swing
id: 2014, acc: 0.60, label: Mixing, predict: SkyDiving
id: 2015, acc: 0.60, label: Mixing, predict: Swing
id: 2016, acc: 0.60, label: Mixing, predict: SkyDiving
id: 2017, acc: 0.59, label: Mixing, predict: SkyDiving
id: 2018, acc: 0.59, label: Mixing, predict: Swing
id: 2019, acc: 0.59, label: Mixing, predict: SkyDiving
id: 2020, acc: 0.59, label: Mixing, predict: Swing
id: 2021, acc: 0.59, label: Mixing, predict: Swing
id: 2022, acc: 0.59, label: Mixing, predict: Swing
id: 2023, acc: 0.59, label: Mixing, predict: Swing
id: 2024, acc: 0.59, label: Mixing, predict: Swing
id: 2025, acc: 0.59, label: Mixing, predict: Swing
id: 2026, acc: 0.59, label: Mixing, predict: Swing
id: 2027, acc: 0.59, label: Mixing, predict: Swing
id: 2028, acc: 0.59, label: Mixing, predict: Swing
id: 2029, acc: 0.59, label: Mixing, predict: Swing
id: 2030, acc: 0.59, label: Mixing, predict: Swing
id: 2031, acc: 0.59, label: Mixing, predict: Swing
id: 2032, acc: 0.59, label: Mixing, predict: BabyCrawling
id: 2033, acc: 0.59, label: Mixing, predict: BlowingCandles
id: 2034, acc: 0.59, label: Mixing, predict: BlowingCandles
id: 2035, acc: 0.59, label: Mixing, predict: BabyCrawling
id: 2036, acc: 0.59, label: Mixing, predict: MoppingFloor
id: 2037, acc: 0.59, label: Mixing, predict: BabyCrawling
id: 2038, acc: 0.59, label: Mixing, predict: BabyCrawling
id: 2039, acc: 0.59, label: Mixing, predict: Swing
id: 2040, acc: 0.59, label: Mixing, predict: SkyDiving
id: 2041, acc: 0.59, label: Mixing, predict: Swing
id: 2042, acc: 0.59, label: Mixing, predict: Swing
id: 2043, acc: 0.59, label: Mixing, predict: Swing
id: 2044, acc: 0.59, label: Mixing, predict: Swing
id: 2045, acc: 0.59, label: Mixing, predict: Swing
id: 2046, acc: 0.59, label: Mixing, predict: Swing
id: 2047, acc: 0.59, label: Mixing, predict: Swing
id: 2048, acc: 0.59, label: Mixing, predict: Swing
id: 2049, acc: 0.59, label: Mixing, predict: Swing
id: 2050, acc: 0.59, label: MoppingFloor, predict: Swing
id: 2051, acc: 0.59, label: MoppingFloor, predict: SkyDiving
id: 2052, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2053, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2054, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2055, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2056, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2057, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2058, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2059, acc: 0.58, label: MoppingFloor, predict: UnevenBars
id: 2060, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2061, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2062, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2063, acc: 0.58, label: MoppingFloor, predict: TableTennisShot
id: 2064, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2065, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2066, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2067, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2068, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2069, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2070, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2071, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2072, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2073, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2074, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2075, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2076, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2077, acc: 0.58, label: MoppingFloor, predict: Swing
id: 2078, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2079, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2080, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2081, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2082, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2083, acc: 0.58, label: MoppingFloor, predict: SkyDiving
id: 2084, acc: 0.58, label: Nunchucks, predict: SkyDiving
id: 2085, acc: 0.58, label: Nunchucks, predict: SkyDiving
id: 2086, acc: 0.58, label: Nunchucks, predict: SkyDiving
id: 2087, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2088, acc: 0.57, label: Nunchucks, predict: Swing
id: 2089, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2090, acc: 0.57, label: Nunchucks, predict: Swing
id: 2091, acc: 0.57, label: Nunchucks, predict: Swing
id: 2092, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2093, acc: 0.57, label: Nunchucks, predict: Swing
id: 2094, acc: 0.57, label: Nunchucks, predict: Swing
id: 2095, acc: 0.57, label: Nunchucks, predict: Swing
id: 2096, acc: 0.57, label: Nunchucks, predict: Swing
id: 2097, acc: 0.57, label: Nunchucks, predict: Swing
id: 2098, acc: 0.57, label: Nunchucks, predict: Swing
id: 2099, acc: 0.57, label: Nunchucks, predict: Swing
id: 2100, acc: 0.57, label: Nunchucks, predict: Swing
id: 2101, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2102, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2103, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2104, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2105, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2106, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2107, acc: 0.57, label: Nunchucks, predict: Biking
id: 2108, acc: 0.57, label: Nunchucks, predict: PlayingDhol
id: 2109, acc: 0.57, label: Nunchucks, predict: PlayingDhol
id: 2110, acc: 0.57, label: Nunchucks, predict: Biking
id: 2111, acc: 0.57, label: Nunchucks, predict: BandMarching
id: 2112, acc: 0.57, label: Nunchucks, predict: BandMarching
id: 2113, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2114, acc: 0.57, label: Nunchucks, predict: SkyDiving
id: 2115, acc: 0.57, label: Nunchucks, predict: Swing
id: 2116, acc: 0.57, label: Nunchucks, predict: Swing
id: 2117, acc: 0.57, label: Nunchucks, predict: Swing
id: 2118, acc: 0.57, label: Nunchucks, predict: Swing
id: 2119, acc: 0.57, label: ParallelBars, predict: SkyDiving
id: 2120, acc: 0.57, label: ParallelBars, predict: SkyDiving
id: 2121, acc: 0.57, label: ParallelBars, predict: Swing
id: 2122, acc: 0.57, label: ParallelBars, predict: SkyDiving
id: 2123, acc: 0.57, label: ParallelBars, predict: UnevenBars
id: 2124, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2125, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2126, acc: 0.56, label: ParallelBars, predict: Swing
id: 2127, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2128, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2129, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2130, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2131, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2132, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2133, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2134, acc: 0.56, label: ParallelBars, predict: Swing
id: 2135, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2136, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2137, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2138, acc: 0.56, label: ParallelBars, predict: Swing
id: 2139, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2140, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2141, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2142, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2143, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2144, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2145, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2146, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2147, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2148, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2149, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2150, acc: 0.56, label: ParallelBars, predict: SkyDiving
id: 2151, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2152, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2153, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2154, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2155, acc: 0.56, label: ParallelBars, predict: UnevenBars
id: 2156, acc: 0.56, label: PizzaTossing, predict: BlowingCandles
id: 2157, acc: 0.56, label: PizzaTossing, predict: SkyDiving
id: 2158, acc: 0.56, label: PizzaTossing, predict: MoppingFloor
id: 2159, acc: 0.56, label: PizzaTossing, predict: SkyDiving
id: 2160, acc: 0.56, label: PizzaTossing, predict: Swing
id: 2161, acc: 0.56, label: PizzaTossing, predict: Swing
id: 2162, acc: 0.56, label: PizzaTossing, predict: Swing
id: 2163, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2164, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2165, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2166, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2167, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2168, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2169, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2170, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2171, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2172, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2173, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2174, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2175, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2176, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2177, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2178, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2179, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2180, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2181, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2182, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2183, acc: 0.55, label: PizzaTossing, predict: UnevenBars
id: 2184, acc: 0.55, label: PizzaTossing, predict: SkyDiving
id: 2185, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2186, acc: 0.55, label: PizzaTossing, predict: BandMarching
id: 2187, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2188, acc: 0.55, label: PizzaTossing, predict: Swing
id: 2189, acc: 0.55, label: PlayingCello, predict: Swing
id: 2190, acc: 0.55, label: PlayingCello, predict: BoxingPunchingBag
id: 2191, acc: 0.55, label: PlayingCello, predict: BoxingPunchingBag
id: 2192, acc: 0.55, label: PlayingCello, predict: BoxingPunchingBag
id: 2193, acc: 0.55, label: PlayingCello, predict: BoxingPunchingBag
id: 2194, acc: 0.55, label: PlayingCello, predict: BoxingPunchingBag
id: 2195, acc: 0.55, label: PlayingCello, predict: Swing
id: 2196, acc: 0.55, label: PlayingCello, predict: SkyDiving
id: 2197, acc: 0.55, label: PlayingCello, predict: SkyDiving
id: 2198, acc: 0.55, label: PlayingCello, predict: SkyDiving
id: 2199, acc: 0.55, label: PlayingCello, predict: SkyDiving
id: 2200, acc: 0.55, label: PlayingCello, predict: BandMarching
id: 2201, acc: 0.55, label: PlayingCello, predict: SkyDiving
id: 2202, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2203, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2204, acc: 0.54, label: PlayingCello, predict: UnevenBars
id: 2205, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2206, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2207, acc: 0.54, label: PlayingCello, predict: UnevenBars
id: 2208, acc: 0.54, label: PlayingCello, predict: UnevenBars
id: 2209, acc: 0.54, label: PlayingCello, predict: UnevenBars
id: 2210, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2211, acc: 0.54, label: PlayingCello, predict: Swing
id: 2212, acc: 0.54, label: PlayingCello, predict: Swing
id: 2213, acc: 0.54, label: PlayingCello, predict: Swing
id: 2214, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2215, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2216, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2217, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2218, acc: 0.54, label: PlayingCello, predict: Swing
id: 2219, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2220, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2221, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2222, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2223, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2224, acc: 0.54, label: PlayingCello, predict: JugglingBalls
id: 2225, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2226, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2227, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2228, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2229, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2230, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2231, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2232, acc: 0.54, label: PlayingCello, predict: SkyDiving
id: 2233, acc: 0.54, label: PlayingDaf, predict: SkyDiving
id: 2234, acc: 0.54, label: PlayingDaf, predict: SkyDiving
id: 2235, acc: 0.54, label: PlayingDaf, predict: Swing
id: 2236, acc: 0.54, label: PlayingDaf, predict: Swing
id: 2237, acc: 0.54, label: PlayingDaf, predict: SkyDiving
id: 2238, acc: 0.54, label: PlayingDaf, predict: SkyDiving
id: 2239, acc: 0.54, label: PlayingDaf, predict: SkyDiving
id: 2240, acc: 0.54, label: PlayingDaf, predict: SkyDiving
id: 2241, acc: 0.54, label: PlayingDaf, predict: SkyDiving
id: 2242, acc: 0.54, label: PlayingDaf, predict: SkyDiving
id: 2243, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2244, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2245, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2246, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2247, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2248, acc: 0.53, label: PlayingDaf, predict: Swing
id: 2249, acc: 0.53, label: PlayingDaf, predict: Swing
id: 2250, acc: 0.53, label: PlayingDaf, predict: Swing
id: 2251, acc: 0.53, label: PlayingDaf, predict: Swing
id: 2252, acc: 0.53, label: PlayingDaf, predict: Swing
id: 2253, acc: 0.53, label: PlayingDaf, predict: Swing
id: 2254, acc: 0.53, label: PlayingDaf, predict: Swing
id: 2255, acc: 0.53, label: PlayingDaf, predict: Swing
id: 2256, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2257, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2258, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2259, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2260, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2261, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2262, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2263, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2264, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2265, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2266, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2267, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2268, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2269, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2270, acc: 0.53, label: PlayingDaf, predict: Drumming
id: 2271, acc: 0.53, label: PlayingDaf, predict: Swing
id: 2272, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2273, acc: 0.53, label: PlayingDaf, predict: SkyDiving
id: 2274, acc: 0.53, label: PlayingDhol, predict: UnevenBars
id: 2275, acc: 0.53, label: PlayingDhol, predict: SkyDiving
id: 2276, acc: 0.53, label: PlayingDhol, predict: UnevenBars
id: 2277, acc: 0.53, label: PlayingDhol, predict: SkyDiving
id: 2278, acc: 0.53, label: PlayingDhol, predict: UnevenBars
id: 2279, acc: 0.53, label: PlayingDhol, predict: SkyDiving
id: 2280, acc: 0.53, label: PlayingDhol, predict: SkyDiving
id: 2281, acc: 0.53, label: PlayingDhol, predict: SkyDiving
id: 2282, acc: 0.53, label: PlayingDhol, predict: SkyDiving
id: 2283, acc: 0.53, label: PlayingDhol, predict: SkyDiving
id: 2284, acc: 0.53, label: PlayingDhol, predict: SkyDiving
id: 2285, acc: 0.53, label: PlayingDhol, predict: SkyDiving
id: 2286, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2287, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2288, acc: 0.52, label: PlayingDhol, predict: Swing
id: 2289, acc: 0.52, label: PlayingDhol, predict: Swing
id: 2290, acc: 0.52, label: PlayingDhol, predict: Swing
id: 2291, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2292, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2293, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2294, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2295, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2296, acc: 0.52, label: PlayingDhol, predict: Swing
id: 2297, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2298, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2299, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2300, acc: 0.52, label: PlayingDhol, predict: SkyDiving
id: 2301, acc: 0.52, label: PlayingDhol, predict: SkyDiving
