ROA

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: PizzaTossing
id: 2296, acc: 9.89, label: , predict: BoxingPunchingBag
id: 2296, acc: 56.23, label: , predict: PlayingTabla
id: 2297, acc: 35.96, label: PlayingDhol, predict: TableTennisShot
id: 2297, acc: 9.88, label: , predict: BandMarching
id: 2297, acc: 56.25, label: , predict: PlayingDhol
id: 2298, acc: 35.94, label: PlayingDhol, predict: PlayingTabla
id: 2298, acc: 9.88, label: , predict: Swing
id: 2298, acc: 56.27, label: , predict: PlayingDhol
id: 2299, acc: 35.93, label: PlayingDhol, predict: PlayingTabla
id: 2299, acc: 9.87, label: , predict: Swing
id: 2299, acc: 56.29, label: , predict: PlayingDhol
id: 2300, acc: 35.91, label: PlayingDhol, predict: Hammering
id: 2300, acc: 9.87, label: , predict: Swing
id: 2300, acc: 56.30, label: , predict: PlayingDhol
id: 2301, acc: 35.90, label: PlayingDhol, predict: TableTennisShot
id: 2301, acc: 9.87, label: , predict: Swing
id: 2301, acc: 56.32, label: , predict: PlayingDhol
id: 2302, acc: 35.88, label: PlayingDhol, predict: PlayingSitar
id: 2302, acc: 9.86, label: , predict: Swing
id: 2302, acc: 56.30, label: , predict: PlayingSitar
id: 2303, acc: 35.87, label: PlayingDhol, predict: PlayingSitar
id: 2303, acc: 9.86, label: , predict: BandMarching
id: 2303, acc: 56.27, label: , predict: PlayingSitar
id: 2304, acc: 35.85, label: PlayingDhol, predict: BandMarching
id: 2304, acc: 9.85, label: , predict: BandMarching
id: 2304, acc: 56.29, label: , predict: PlayingDhol
id: 2305, acc: 35.84, label: PlayingDhol, predict: Swing
id: 2305, acc: 9.85, label: , predict: Swing
id: 2305, acc: 56.27, label: , predict: PlayingSitar
id: 2306, acc: 35.82, label: PlayingDhol, predict: BandMarching
id: 2306, acc: 9.84, label: , predict: BandMarching
id: 2306, acc: 56.24, label: , predict: PlayingSitar
id: 2307, acc: 35.80, label: PlayingDhol, predict: PlayingGuitar
id: 2307, acc: 9.84, label: , predict: Swing
id: 2307, acc: 56.22, label: , predict: PlayingSitar
id: 2308, acc: 35.79, label: PlayingDhol, predict: PlayingSitar
id: 2308, acc: 9.84, label: , predict: BandMarching
id: 2308, acc: 56.20, label: , predict: PlayingSitar
id: 2309, acc: 35.82, label: PlayingDhol, predict: PlayingDhol
id: 2309, acc: 9.83, label: , predict: JugglingBalls
id: 2309, acc: 56.21, label: , predict: PlayingDhol
id: 2310, acc: 35.80, label: PlayingDhol, predict: JugglingBalls
id: 2310, acc: 9.83, label: , predict: JugglingBalls
id: 2310, acc: 56.19, label: , predict: JugglingBalls
id: 2311, acc: 35.79, label: PlayingDhol, predict: JugglingBalls
id: 2311, acc: 9.82, label: , predict: JugglingBalls
id: 2311, acc: 56.17, label: , predict: JugglingBalls
id: 2312, acc: 35.77, label: PlayingDhol, predict: JugglingBalls
id: 2312, acc: 9.82, label: , predict: JugglingBalls
id: 2312, acc: 56.14, label: , predict: JugglingBalls
id: 2313, acc: 35.75, label: PlayingDhol, predict: JugglingBalls
id: 2313, acc: 9.81, label: , predict: JugglingBalls
id: 2313, acc: 56.16, label: , predict: PlayingDhol
id: 2314, acc: 35.78, label: PlayingDhol, predict: PlayingDhol
id: 2314, acc: 9.81, label: , predict: JugglingBalls
id: 2314, acc: 56.18, label: , predict: PlayingDhol
id: 2315, acc: 35.77, label: PlayingDhol, predict: JugglingBalls
id: 2315, acc: 9.81, label: , predict: JugglingBalls
id: 2315, acc: 56.16, label: , predict: JugglingBalls
id: 2316, acc: 35.79, label: PlayingDhol, predict: PlayingDhol
id: 2316, acc: 9.80, label: , predict: Swing
id: 2316, acc: 56.17, label: , predict: PlayingDhol
id: 2317, acc: 35.82, label: PlayingDhol, predict: PlayingDhol
id: 2317, acc: 9.80, label: , predict: LongJump
id: 2317, acc: 56.19, label: , predict: PlayingDhol
id: 2318, acc: 35.81, label: PlayingDhol, predict: PlayingTabla
id: 2318, acc: 9.79, label: , predict: LongJump
id: 2318, acc: 56.21, label: , predict: PlayingDhol
id: 2319, acc: 35.79, label: PlayingDhol, predict: FrisbeeCatch
id: 2319, acc: 9.79, label: , predict: SumoWrestling
id: 2319, acc: 56.23, label: , predict: PlayingDhol
id: 2320, acc: 35.78, label: PlayingDhol, predict: JugglingBalls
id: 2320, acc: 9.78, label: , predict: JugglingBalls
id: 2320, acc: 56.25, label: , predict: PlayingDhol
id: 2321, acc: 35.76, label: PlayingDhol, predict: TableTennisShot
id: 2321, acc: 9.78, label: , predict: SumoWrestling
id: 2321, acc: 56.27, label: , predict: PlayingDhol
id: 2322, acc: 35.75, label: PlayingDhol, predict: SumoWrestling
id: 2322, acc: 9.78, label: , predict: SumoWrestling
id: 2322, acc: 56.29, label: , predict: PlayingDhol
id: 2323, acc: 35.73, label: PlayingFlute, predict: PizzaTossing
id: 2323, acc: 9.77, label: , predict: PizzaTossing
id: 2323, acc: 56.31, label: , predict: PlayingFlute
id: 2324, acc: 35.76, label: PlayingFlute, predict: PlayingFlute
id: 2324, acc: 9.77, label: , predict: PizzaTossing
id: 2324, acc: 56.33, label: , predict: PlayingFlute
id: 2325, acc: 35.78, label: PlayingFlute, predict: PlayingFlute
id: 2325, acc: 9.76, label: , predict: PizzaTossing
id: 2325, acc: 56.34, label: , predict: PlayingFlute
id: 2326, acc: 35.77, label: PlayingFlute, predict: JugglingBalls
id: 2326, acc: 9.76, label: , predict: JugglingBalls
id: 2326, acc: 56.36, label: , predict: PlayingFlute
id: 2327, acc: 35.80, label: PlayingFlute, predict: PlayingFlute
id: 2327, acc: 9.76, label: , predict: PizzaTossing
id: 2327, acc: 56.38, label: , predict: PlayingFlute
id: 2328, acc: 35.78, label: PlayingFlute, predict: JugglingBalls
id: 2328, acc: 9.75, label: , predict: JugglingBalls
id: 2328, acc: 56.40, label: , predict: PlayingFlute
id: 2329, acc: 35.77, label: PlayingFlute, predict: PlayingSitar
id: 2329, acc: 9.75, label: , predict: PizzaTossing
id: 2329, acc: 56.42, label: , predict: PlayingFlute
id: 2330, acc: 35.75, label: PlayingFlute, predict: YoYo
id: 2330, acc: 9.74, label: , predict: YoYo
id: 2330, acc: 56.44, label: , predict: PlayingFlute
id: 2331, acc: 35.74, label: PlayingFlute, predict: YoYo
id: 2331, acc: 9.74, label: , predict: YoYo
id: 2331, acc: 56.46, label: , predict: PlayingFlute
id: 2332, acc: 35.76, label: PlayingFlute, predict: PlayingFlute
id: 2332, acc: 9.73, label: , predict: YoYo
id: 2332, acc: 56.43, label: , predict: PlayingSitar
id: 2333, acc: 35.75, label: PlayingFlute, predict: YoYo
id: 2333, acc: 9.73, label: , predict: YoYo
id: 2333, acc: 56.41, label: , predict: PlayingSitar
id: 2334, acc: 35.73, label: PlayingFlute, predict: YoYo
id: 2334, acc: 9.73, label: , predict: YoYo
id: 2334, acc: 56.43, label: , predict: PlayingFlute
id: 2335, acc: 35.72, label: PlayingFlute, predict: YoYo
id: 2335, acc: 9.72, label: , predict: YoYo
id: 2335, acc: 56.45, label: , predict: PlayingFlute
id: 2336, acc: 35.70, label: PlayingFlute, predict: YoYo
id: 2336, acc: 9.72, label: , predict: YoYo
id: 2336, acc: 56.42, label: , predict: PlayingSitar
id: 2337, acc: 35.69, label: PlayingFlute, predict: YoYo
id: 2337, acc: 9.71, label: , predict: YoYo
id: 2337, acc: 56.40, label: , predict: YoYo
id: 2338, acc: 35.67, label: PlayingFlute, predict: YoYo
id: 2338, acc: 9.71, label: , predict: YoYo
id: 2338, acc: 56.37, label: , predict: YoYo
id: 2339, acc: 35.66, label: PlayingFlute, predict: YoYo
id: 2339, acc: 9.71, label: , predict: YoYo
id: 2339, acc: 56.39, label: , predict: PlayingFlute
id: 2340, acc: 35.64, label: PlayingFlute, predict: YoYo
id: 2340, acc: 9.70, label: , predict: YoYo
id: 2340, acc: 56.37, label: , predict: YoYo
id: 2341, acc: 35.63, label: PlayingFlute, predict: YoYo
id: 2341, acc: 9.70, label: , predict: YoYo
id: 2341, acc: 56.34, label: , predict: YoYo
id: 2342, acc: 35.65, label: PlayingFlute, predict: PlayingFlute
id: 2342, acc: 9.69, label: , predict: YoYo
id: 2342, acc: 56.36, label: , predict: PlayingFlute
id: 2343, acc: 35.64, label: PlayingFlute, predict: YoYo
id: 2343, acc: 9.69, label: , predict: YoYo
id: 2343, acc: 56.38, label: , predict: PlayingFlute
id: 2344, acc: 35.62, label: PlayingFlute, predict: YoYo
id: 2344, acc: 9.68, label: , predict: YoYo
id: 2344, acc: 56.36, label: , predict: YoYo
id: 2345, acc: 35.61, label: PlayingFlute, predict: YoYo
id: 2345, acc: 9.68, label: , predict: YoYo
id: 2345, acc: 56.33, label: , predict: YoYo
id: 2346, acc: 35.59, label: PlayingFlute, predict: YoYo
id: 2346, acc: 9.68, label: , predict: YoYo
id: 2346, acc: 56.31, label: , predict: YoYo
id: 2347, acc: 35.58, label: PlayingFlute, predict: YoYo
id: 2347, acc: 9.67, label: , predict: YoYo
id: 2347, acc: 56.28, label: , predict: YoYo
id: 2348, acc: 35.56, label: PlayingFlute, predict: YoYo
id: 2348, acc: 9.67, label: , predict: YoYo
id: 2348, acc: 56.26, label: , predict: YoYo
id: 2349, acc: 35.55, label: PlayingFlute, predict: YoYo
id: 2349, acc: 9.66, label: , predict: YoYo
id: 2349, acc: 56.24, label: , predict: YoYo
id: 2350, acc: 35.53, label: PlayingFlute, predict: YoYo
id: 2350, acc: 9.66, label: , predict: YoYo
id: 2350, acc: 56.21, label: , predict: YoYo
id: 2351, acc: 35.52, label: PlayingFlute, predict: Nunchucks
id: 2351, acc: 9.66, label: , predict: PoleVault
id: 2351, acc: 56.19, label: , predict: WritingOnBoard
id: 2352, acc: 35.50, label: PlayingFlute, predict: YoYo
id: 2352, acc: 9.65, label: , predict: JugglingBalls
id: 2352, acc: 56.21, label: , predict: PlayingFlute
id: 2353, acc: 35.49, label: PlayingFlute, predict: TableTennisShot
id: 2353, acc: 9.65, label: , predict: Billiards
id: 2353, acc: 56.23, label: , predict: PlayingFlute
id: 2354, acc: 35.47, label: PlayingFlute, predict: Archery
id: 2354, acc: 9.64, label: , predict: PoleVault
id: 2354, acc: 56.24, label: , predict: PlayingFlute
id: 2355, acc: 35.46, label: PlayingFlute, predict: Archery
id: 2355, acc: 9.64, label: , predict: JugglingBalls
id: 2355, acc: 56.22, label: , predict: Archery
id: 2356, acc: 35.44, label: PlayingFlute, predict: YoYo
id: 2356, acc: 9.63, label: , predict: JugglingBalls
id: 2356, acc: 56.20, label: , predict: PlayingSitar
id: 2357, acc: 35.47, label: PlayingFlute, predict: PlayingFlute
id: 2357, acc: 9.63, label: , predict: JugglingBalls
id: 2357, acc: 56.22, label: , predict: PlayingFlute
id: 2358, acc: 35.45, label: PlayingFlute, predict: ShavingBeard
id: 2358, acc: 9.63, label: , predict: YoYo
id: 2358, acc: 56.23, label: , predict: PlayingFlute
id: 2359, acc: 35.44, label: PlayingFlute, predict: PizzaTossing
id: 2359, acc: 9.62, label: , predict: YoYo
id: 2359, acc: 56.21, label: , predict: YoYo
id: 2360, acc: 35.42, label: PlayingFlute, predict: YoYo
id: 2360, acc: 9.62, label: , predict: YoYo
id: 2360, acc: 56.19, label: , predict: YoYo
id: 2361, acc: 35.41, label: PlayingFlute, predict: PlayingViolin
id: 2361, acc: 9.61, label: , predict: YoYo
id: 2361, acc: 56.16, label: , predict: PlayingViolin
id: 2362, acc: 35.39, label: PlayingFlute, predict: YoYo
id: 2362, acc: 9.61, label: , predict: YoYo
id: 2362, acc: 56.14, label: , predict: PlayingViolin
id: 2363, acc: 35.38, label: PlayingFlute, predict: PlayingSitar
id: 2363, acc: 9.61, label: , predict: YoYo
id: 2363, acc: 56.12, label: , predict: PlayingViolin
id: 2364, acc: 35.36, label: PlayingFlute, predict: YoYo
id: 2364, acc: 9.60, label: , predict: YoYo
id: 2364, acc: 56.09, label: , predict: YoYo
id: 2365, acc: 35.35, label: PlayingFlute, predict: YoYo
id: 2365, acc: 9.60, label: , predict: YoYo
id: 2365, acc: 56.11, label: , predict: PlayingFlute
id: 2366, acc: 35.33, label: PlayingFlute, predict: YoYo
id: 2366, acc: 9.59, label: , predict: YoYo
id: 2366, acc: 56.09, label: , predict: YoYo
id: 2367, acc: 35.32, label: PlayingFlute, predict: YoYo
id: 2367, acc: 9.59, label: , predict: YoYo
id: 2367, acc: 56.06, label: , predict: YoYo
id: 2368, acc: 35.30, label: PlayingFlute, predict: YoYo
id: 2368, acc: 9.59, label: , predict: YoYo
id: 2368, acc: 56.04, label: , predict: YoYo
id: 2369, acc: 35.29, label: PlayingFlute, predict: YoYo
id: 2369, acc: 9.58, label: , predict: YoYo
id: 2369, acc: 56.02, label: , predict: YoYo
id: 2370, acc: 35.27, label: PlayingFlute, predict: YoYo
id: 2370, acc: 9.58, label: , predict: YoYo
id: 2370, acc: 55.99, label: , predict: YoYo
id: 2371, acc: 35.30, label: PlayingGuitar, predict: PlayingGuitar
id: 2371, acc: 9.57, label: , predict: JugglingBalls
id: 2371, acc: 56.01, label: , predict: PlayingGuitar
id: 2372, acc: 35.33, label: PlayingGuitar, predict: PlayingGuitar
id: 2372, acc: 9.57, label: , predict: JugglingBalls
id: 2372, acc: 56.03, label: , predict: PlayingGuitar
id: 2373, acc: 35.36, label: PlayingGuitar, predict: PlayingGuitar
id: 2373, acc: 9.57, label: , predict: JugglingBalls
id: 2373, acc: 56.05, label: , predict: PlayingGuitar
id: 2374, acc: 35.38, label: PlayingGuitar, predict: PlayingGuitar
id: 2374, acc: 9.56, label: , predict: YoYo
id: 2374, acc: 56.07, label: , predict: PlayingGuitar
id: 2375, acc: 35.41, label: PlayingGuitar, predict: PlayingGuitar
id: 2375, acc: 9.56, label: , predict: JugglingBalls
id: 2375, acc: 56.08, label: , predict: PlayingGuitar
id: 2376, acc: 35.44, label: PlayingGuitar, predict: PlayingGuitar
id: 2376, acc: 9.60, label: , predict: PlayingGuitar
id: 2376, acc: 56.10, label: , predict: PlayingGuitar
id: 2377, acc: 35.46, label: PlayingGuitar, predict: PlayingGuitar
id: 2377, acc: 9.59, label: , predict: JugglingBalls
id: 2377, acc: 56.12, label: , predict: PlayingGuitar
id: 2378, acc: 35.49, label: PlayingGuitar, predict: PlayingGuitar
id: 2378, acc: 9.59, label: , predict: BandMarching
id: 2378, acc: 56.14, label: , predict: PlayingGuitar
id: 2379, acc: 35.52, label: PlayingGuitar, predict: PlayingGuitar
id: 2379, acc: 9.58, label: , predict: YoYo
id: 2379, acc: 56.16, label: , predict: PlayingGuitar
id: 2380, acc: 35.55, label: PlayingGuitar, predict: PlayingGuitar
id: 2380, acc: 9.58, label: , predict: BandMarching
id: 2380, acc: 56.18, label: , predict: PlayingGuitar
id: 2381, acc: 35.57, label: PlayingGuitar, predict: PlayingGuitar
id: 2381, acc: 9.58, label: , predict: JugglingBalls
id: 2381, acc: 56.19, label: , predict: PlayingGuitar
id: 2382, acc: 35.60, label: PlayingGuitar, predict: PlayingGuitar
id: 2382, acc: 9.57, label: , predict: JugglingBalls
id: 2382, acc: 56.21, label: , predict: PlayingGuitar
id: 2383, acc: 35.63, label: PlayingGuitar, predict: PlayingGuitar
id: 2383, acc: 9.57, label: , predict: JugglingBalls
id: 2383, acc: 56.23, label: , predict: PlayingGuitar
id: 2384, acc: 35.65, label: PlayingGuitar, predict: PlayingGuitar
id: 2384, acc: 9.56, label: , predict: JugglingBalls
id: 2384, acc: 56.25, label: , predict: PlayingGuitar
id: 2385, acc: 35.68, label: PlayingGuitar, predict: PlayingGuitar
id: 2385, acc: 9.56, label: , predict: JugglingBalls
id: 2385, acc: 56.27, label: , predict: PlayingGuitar
id: 2386, acc: 35.71, label: PlayingGuitar, predict: PlayingGuitar
id: 2386, acc: 9.56, label: , predict: JugglingBalls
id: 2386, acc: 56.29, label: , predict: PlayingGuitar
id: 2387, acc: 35.69, label: PlayingGuitar, predict: BlowDryHair
id: 2387, acc: 9.55, label: , predict: JugglingBalls
id: 2387, acc: 56.30, label: , predict: PlayingGuitar
id: 2388, acc: 35.68, label: PlayingGuitar, predict: JugglingBalls
id: 2388, acc: 9.55, label: , predict: BandMarching
id: 2388, acc: 56.28, label: , predict: JugglingBalls
id: 2389, acc: 35.66, label: PlayingGuitar, predict: PlayingTabla
id: 2389, acc: 9.54, label: , predict: BandMarching
id: 2389, acc: 56.26, label: , predict: PlayingTabla
id: 2390, acc: 35.65, label: PlayingGuitar, predict: Archery
id: 2390, acc: 9.54, label: , predict: BandMarching
id: 2390, acc: 56.23, label: , predict: Archery
id: 2391, acc: 35.63, label: PlayingGuitar, predict: Drumming
id: 2391, acc: 9.54, label: , predict: JugglingBalls
id: 2391, acc: 56.25, label: , predict: PlayingGuitar
id: 2392, acc: 35.62, label: PlayingGuitar, predict: JugglingBalls
id: 2392, acc: 9.53, label: , predict: BandMarching
id: 2392, acc: 56.23, label: , predict: JugglingBalls
id: 2393, acc: 35.60, label: PlayingGuitar, predict: TableTennisShot
id: 2393, acc: 9.53, label: , predict: BoxingPunchingBag
id: 2393, acc: 56.21, label: , predict: TableTennisShot
id: 2394, acc: 35.59, label: PlayingGuitar, predict: JugglingBalls
id: 2394, acc: 9.52, label: , predict: BandMarching
id: 2394, acc: 56.18, label: , predict: JugglingBalls
id: 2395, acc: 35.62, label: PlayingGuitar, predict: PlayingGuitar
id: 2395, acc: 9.52, label: , predict: JugglingBalls
id: 2395, acc: 56.20, label: , predict: PlayingGuitar
id: 2396, acc: 35.60, label: PlayingGuitar, predict: PlayingTabla
id: 2396, acc: 9.52, label: , predict: JugglingBalls
id: 2396, acc: 56.22, label: , predict: PlayingGuitar
id: 2397, acc: 35.63, label: PlayingGuitar, predict: PlayingGuitar
id: 2397, acc: 9.51, label: , predict: PlayingDaf
id: 2397, acc: 56.24, label: , predict: PlayingGuitar
id: 2398, acc: 35.65, label: PlayingGuitar, predict: PlayingGuitar
id: 2398, acc: 9.51, label: , predict: JugglingBalls
id: 2398, acc: 56.26, label: , predict: PlayingGuitar
id: 2399, acc: 35.68, label: PlayingGuitar, predict: PlayingGuitar
id: 2399, acc: 9.50, label: , predict: PizzaTossing
id: 2399, acc: 56.27, label: , predict: PlayingGuitar
id: 2400, acc: 35.71, label: PlayingGuitar, predict: PlayingGuitar
id: 2400, acc: 9.50, label: , predict: JugglingBalls
id: 2400, acc: 56.29, label: , predict: PlayingGuitar
id: 2401, acc: 35.74, label: PlayingGuitar, predict: PlayingGuitar
id: 2401, acc: 9.50, label: , predict: JugglingBalls
id: 2401, acc: 56.31, label: , predict: PlayingGuitar
id: 2402, acc: 35.76, label: PlayingGuitar, predict: PlayingGuitar
id: 2402, acc: 9.49, label: , predict: JugglingBalls
id: 2402, acc: 56.33, label: , predict: PlayingGuitar
id: 2403, acc: 35.79, label: PlayingGuitar, predict: PlayingGuitar
id: 2403, acc: 9.49, label: , predict: JugglingBalls
id: 2403, acc: 56.35, label: , predict: PlayingGuitar
id: 2404, acc: 35.82, label: PlayingGuitar, predict: PlayingGuitar
id: 2404, acc: 9.48, label: , predict: JugglingBalls
id: 2404, acc: 56.36, label: , predict: PlayingGuitar
id: 2405, acc: 35.84, label: PlayingGuitar, predict: PlayingGuitar
id: 2405, acc: 9.48, label: , predict: JugglingBalls
id: 2405, acc: 56.38, label: , predict: PlayingGuitar
id: 2406, acc: 35.87, label: PlayingGuitar, predict: PlayingGuitar
id: 2406, acc: 9.48, label: , predict: JugglingBalls
id: 2406, acc: 56.40, label: , predict: PlayingGuitar
id: 2407, acc: 35.85, label: PlayingGuitar, predict: BlowDryHair
id: 2407, acc: 9.47, label: , predict: BlowDryHair
id: 2407, acc: 56.42, label: , predict: PlayingGuitar
id: 2408, acc: 35.88, label: PlayingGuitar, predict: PlayingGuitar
id: 2408, acc: 9.47, label: , predict: JugglingBalls
id: 2408, acc: 56.44, label: , predict: PlayingGuitar
id: 2409, acc: 35.91, label: PlayingGuitar, predict: PlayingGuitar
id: 2409, acc: 9.46, label: , predict: BlowDryHair
id: 2409, acc: 56.45, label: , predict: PlayingGuitar
id: 2410, acc: 35.93, label: PlayingGuitar, predict: PlayingGuitar
id: 2410, acc: 9.46, label: , predict: BlowDryHair
id: 2410, acc: 56.47, label: , predict: PlayingGuitar
id: 2411, acc: 35.96, label: PlayingGuitar, predict: PlayingGuitar
id: 2411, acc: 9.46, label: , predict: BlowDryHair
id: 2411, acc: 56.49, label: , predict: PlayingGuitar
id: 2412, acc: 35.99, label: PlayingGuitar, predict: PlayingGuitar
id: 2412, acc: 9.45, label: , predict: BlowDryHair
id: 2412, acc: 56.51, label: , predict: PlayingGuitar
id: 2413, acc: 36.01, label: PlayingGuitar, predict: PlayingGuitar
id: 2413, acc: 9.45, label: , predict: BlowDryHair
id: 2413, acc: 56.53, label: , predict: PlayingGuitar
id: 2414, acc: 36.04, label: PlayingPiano, predict: PlayingPiano
id: 2414, acc: 9.44, label: , predict: PlayingSitar
id: 2414, acc: 56.55, label: , predict: PlayingPiano
id: 2415, acc: 36.07, label: PlayingPiano, predict: PlayingPiano
id: 2415, acc: 9.44, label: , predict: JugglingBalls
id: 2415, acc: 56.56, label: , predict: PlayingPiano
id: 2416, acc: 36.09, label: PlayingPiano, predict: PlayingPiano
id: 2416, acc: 9.44, label: , predict: SumoWrestling
id: 2416, acc: 56.58, label: , predict: PlayingPiano
id: 2417, acc: 36.12, label: PlayingPiano, predict: PlayingPiano
id: 2417, acc: 9.43, label: , predict: BalanceBeam
id: 2417, acc: 56.60, label: , predict: PlayingPiano
id: 2418, acc: 36.10, label: PlayingPiano, predict: YoYo
id: 2418, acc: 9.43, label: , predict: YoYo
id: 2418, acc: 56.58, label: , predict: YoYo
id: 2419, acc: 36.13, label: PlayingPiano, predict: PlayingPiano
id: 2419, acc: 9.43, label: , predict: YoYo
id: 2419, acc: 56.59, label: , predict: PlayingPiano
id: 2420, acc: 36.12, label: PlayingPiano, predict: JugglingBalls
id: 2420, acc: 9.42, label: , predict: JugglingBalls
id: 2420, acc: 56.57, label: , predict: YoYo
id: 2421, acc: 36.10, label: PlayingPiano, predict: BoxingPunchingBag
id: 2421, acc: 9.42, label: , predict: YoYo
id: 2421, acc: 56.59, label: , predict: PlayingPiano
id: 2422, acc: 36.13, label: PlayingPiano, predict: PlayingPiano
id: 2422, acc: 9.41, label: , predict: YoYo
id: 2422, acc: 56.61, label: , predict: PlayingPiano
id: 2423, acc: 36.15, label: PlayingPiano, predict: PlayingPiano
id: 2423, acc: 9.41, label: , predict: YoYo
id: 2423, acc: 56.62, label: , predict: PlayingPiano
id: 2424, acc: 36.18, label: PlayingPiano, predict: PlayingPiano
id: 2424, acc: 9.41, label: , predict: YoYo
id: 2424, acc: 56.64, label: , predict: PlayingPiano
id: 2425, acc: 36.21, label: PlayingPiano, predict: PlayingPiano
id: 2425, acc: 9.40, label: , predict: SumoWrestling
id: 2425, acc: 56.66, label: , predict: PlayingPiano
id: 2426, acc: 36.19, label: PlayingPiano, predict: PlayingViolin
id: 2426, acc: 9.40, label: , predict: JugglingBalls
id: 2426, acc: 56.64, label: , predict: PlayingViolin
id: 2427, acc: 36.18, label: PlayingPiano, predict: PlayingViolin
id: 2427, acc: 9.39, label: , predict: YoYo
id: 2427, acc: 56.61, label: , predict: PlayingViolin
id: 2428, acc: 36.16, label: PlayingPiano, predict: PlayingViolin
id: 2428, acc: 9.39, label: , predict: YoYo
id: 2428, acc: 56.59, label: , predict: PlayingViolin
id: 2429, acc: 36.15, label: PlayingPiano, predict: PlayingViolin
id: 2429, acc: 9.39, label: , predict: YoYo
id: 2429, acc: 56.57, label: , predict: PlayingViolin
id: 2430, acc: 36.17, label: PlayingPiano, predict: PlayingPiano
id: 2430, acc: 9.38, label: , predict: YoYo
id: 2430, acc: 56.58, label: , predict: PlayingPiano
id: 2431, acc: 36.20, label: PlayingPiano, predict: PlayingPiano
id: 2431, acc: 9.38, label: , predict: YoYo
id: 2431, acc: 56.60, label: , predict: PlayingPiano
id: 2432, acc: 36.23, label: PlayingPiano, predict: PlayingPiano
id: 2432, acc: 9.38, label: , predict: YoYo
id: 2432, acc: 56.62, label: , predict: PlayingPiano
id: 2433, acc: 36.25, label: PlayingPiano, predict: PlayingPiano
id: 2433, acc: 9.37, label: , predict: YoYo
id: 2433, acc: 56.64, label: , predict: PlayingPiano
id: 2434, acc: 36.24, label: PlayingPiano, predict: PizzaTossing
id: 2434, acc: 9.37, label: , predict: PizzaTossing
id: 2434, acc: 56.66, label: , predict: PlayingPiano
id: 2435, acc: 36.22, label: PlayingPiano, predict: PizzaTossing
id: 2435, acc: 9.36, label: , predict: JugglingBalls
id: 2435, acc: 56.67, label: , predict: PlayingPiano
id: 2436, acc: 36.25, label: PlayingPiano, predict: PlayingPiano
id: 2436, acc: 9.36, label: , predict: YoYo
id: 2436, acc: 56.69, label: , predict: PlayingPiano
id: 2437, acc: 36.27, label: PlayingPiano, predict: PlayingPiano
id: 2437, acc: 9.36, label: , predict: YoYo
id: 2437, acc: 56.71, label: , predict: PlayingPiano
id: 2438, acc: 36.30, label: PlayingPiano, predict: PlayingPiano
id: 2438, acc: 9.35, label: , predict: JugglingBalls
id: 2438, acc: 56.73, label: , predict: PlayingPiano
id: 2439, acc: 36.33, label: PlayingPiano, predict: PlayingPiano
id: 2439, acc: 9.35, label: , predict: JugglingBalls
id: 2439, acc: 56.74, label: , predict: PlayingPiano
id: 2440, acc: 36.35, label: PlayingPiano, predict: PlayingPiano
id: 2440, acc: 9.34, label: , predict: YoYo
id: 2440, acc: 56.76, label: , predict: PlayingPiano
id: 2441, acc: 36.38, label: PlayingPiano, predict: PlayingPiano
id: 2441, acc: 9.34, label: , predict: YoYo
id: 2441, acc: 56.78, label: , predict: PlayingPiano
id: 2442, acc: 36.36, label: PlayingSitar, predict: Drumming
id: 2442, acc: 9.34, label: , predict: JugglingBalls
id: 2442, acc: 56.80, label: , predict: PlayingSitar
id: 2443, acc: 36.39, label: PlayingSitar, predict: PlayingSitar
id: 2443, acc: 9.33, label: , predict: JugglingBalls
id: 2443, acc: 56.82, label: , predict: PlayingSitar
id: 2444, acc: 36.42, label: PlayingSitar, predict: PlayingSitar
id: 2444, acc: 9.33, label: , predict: JugglingBalls
id: 2444, acc: 56.83, label: , predict: PlayingSitar
id: 2445, acc: 36.44, label: PlayingSitar, predict: PlayingSitar
id: 2445, acc: 9.33, label: , predict: JugglingBalls
id: 2445, acc: 56.85, label: , predict: PlayingSitar
id: 2446, acc: 36.43, label: PlayingSitar, predict: JugglingBalls
id: 2446, acc: 9.32, label: , predict: JugglingBalls
id: 2446, acc: 56.87, label: , predict: PlayingSitar
id: 2447, acc: 36.41, label: PlayingSitar, predict: JugglingBalls
id: 2447, acc: 9.32, label: , predict: JugglingBalls
id: 2447, acc: 56.89, label: , predict: PlayingSitar
id: 2448, acc: 36.44, label: PlayingSitar, predict: PlayingSitar
id: 2448, acc: 9.31, label: , predict: JugglingBalls
id: 2448, acc: 56.90, label: , predict: PlayingSitar
id: 2449, acc: 36.42, label: PlayingSitar, predict: SkyDiving
id: 2449, acc: 9.31, label: , predict: BlowDryHair
id: 2449, acc: 56.92, label: , predict: PlayingSitar
id: 2450, acc: 36.45, label: PlayingSitar, predict: PlayingSitar
id: 2450, acc: 9.31, label: , predict: SkyDiving
id: 2450, acc: 56.94, label: , predict: PlayingSitar
id: 2451, acc: 36.47, label: PlayingSitar, predict: PlayingSitar
id: 2451, acc: 9.30, label: , predict: BlowDryHair
id: 2451, acc: 56.96, label: , predict: PlayingSitar
id: 2452, acc: 36.46, label: PlayingSitar, predict: SumoWrestling
id: 2452, acc: 9.30, label: , predict: SumoWrestling
id: 2452, acc: 56.97, label: , predict: PlayingSitar
